Area_lag0	Circularity_lag0	ClassN2_lag0	Correlation_lag0	Energy_lag0	EqDiameter_lag0	Grey1.0_lag0	Grey2.0_lag0	Grey2.1_lag0	Growth1.0_lag0	Growth2.0_lag0	Growth2.1_lag0	Homogeneity_lag0	MeanGreyValue_lag0	Perimeter_lag0	Solidity_lag0	Area_lag+1	Circularity_lag+1	ClassN2_lag+1	Correlation_lag+1	Energy_lag+1	EqDiameter_lag+1	Grey1.0_lag+1	Grey2.0_lag+1	Grey2.1_lag+1	Growth1.0_lag+1	Growth2.0_lag+1	Growth2.1_lag+1	Homogeneity_lag+1	MeanGreyValue_lag+1	Perimeter_lag+1	Solidity_lag+1	Area_lag+2	Circularity_lag+2	ClassN2_lag+2	Correlation_lag+2	Energy_lag+2	EqDiameter_lag+2	Grey1.0_lag+2	Grey2.0_lag+2	Grey2.1_lag+2	Growth1.0_lag+2	Growth2.0_lag+2	Growth2.1_lag+2	Homogeneity_lag+2	MeanGreyValue_lag+2	Perimeter_lag+2	Solidity_lag+2
11530.946	0.752926379	NA	0.905089223	0.947144042	121.1678853148	NA	NA	NA	NA	NA	NA	0.969004754	365.7240914	438.693444638	0.929734362	16951.022	0.669280478	NA	0.915942263	0.922955531	146.910556228	226.694546	NA	NA	5420.076	NA	NA	0.965754722	592.4186374	564.155461676	0.908055793	17094.4946	0.756696404	0	0.893537922	0.922750676	147.5309680016	NA	321.201571	94.507025	NA	5563.5486	143.472600000001	0.962500126	686.9256624	532.80983111	0.94980809
14953.0332	0.505325001	NA	0.921513253	0.931161833	137.981133423	NA	NA	NA	NA	NA	NA	0.977070172	459.8650649	609.795462328	0.819213974	19623.8634	0.543570377	NA	0.88522497	0.910955802	158.0692218662	631.4030291	NA	NA	4670.8302	NA	NA	0.971324201	1091.268094	673.549158112	0.874911158	27275.7354	0.49032568	1	0.903745978	0.877143352	186.3559629406	NA	549.5077751	-81.895254	NA	12322.7022	7651.872	0.958959455	1009.37284	836.085798338	0.873999659
14363.2014	0.669288938	NA	0.905260896	0.934458351	135.2323778374	NA	NA	NA	NA	NA	NA	0.969252319	623.2706519	519.306470358	0.912867275	19310.3492	0.693912552	NA	0.885337405	0.912922774	156.8014675568	699.6071281	NA	NA	4947.1478	NA	NA	0.965353466	1322.87778	591.354116006	0.915134727	24156.5348	0.25535528	1	0.88955059	0.888807401	175.3768952012	NA	592.3310531	-107.276075	NA	9793.3334	4846.1856	0.955546598	1215.601705	1090.30958192	0.665592972
17190.143	0.554619506	NA	0.935566436	0.921855181	147.9431304536	NA	NA	NA	NA	NA	NA	0.967434955	495.4167091	624.089832088	0.870091447	17742.7782	0.469275352	NA	0.92762628	0.918532866	150.3023846622	-143.4374668	NA	NA	552.635199999997	NA	NA	0.974990871	351.9792423	689.289831436	0.86569873	19512.2736	0.715755074	0	0.926455299	0.912314266	157.6191560462	NA	-4.06088239999997	139.3765844	NA	2322.1306	1769.4954	0.971114778	491.3558267	585.297478062	0.939370683
14821.1524249697	0.628020229	NA	0.896442515	0.956539198	137.371312024249	NA	NA	NA	NA	NA	NA	0.976196726	474.43197835	863.88352885	0.866895206	17036.0428	0.735092829	NA	0.932864896	0.922809149	147.2785231534	19.19818595	NA	NA	2214.89037503033	NA	NA	0.969745937	493.6301643	539.65747904	0.922855498	19358.1734	0.677695032	0	0.913818895	0.912614569	156.9955155034	NA	205.51409495	186.315909	NA	4537.02097503033	2322.1306	0.961051055	679.9460733	599.128485766	0.908025922
19150.9352	0.568733246	NA	0.923849826	0.913478244	156.1528994892	NA	NA	NA	NA	NA	NA	0.959078655	600.6738314	650.497478062	0.873485216	19331.6044	0.493599082	NA	0.889762697	0.911687481	156.8877407184	546.5555866	NA	NA	180.6692	NA	NA	0.964195352	1147.229418	701.538823406	0.824195741	25926.0302	0.452556063	1	0.90904814	0.88268829	181.6866723082	NA	443.1731036	-103.382483	NA	6775.095	6594.4258	0.953963756	1043.846935	848.470504434	0.802335142
16802.2356	0.700849954	NA	0.926885113	0.923753727	146.2643866728	NA	NA	NA	NA	NA	NA	0.966955511	287.8946797	548.878150082	0.924831822	18842.7348	0.697617874	NA	0.885306431	0.915060986	154.8913008422	796.8862993	NA	NA	2040.4992	NA	NA	0.972967025	1084.780979	582.59680702	0.913446677	21249.8862	0.501743739	1	0.883467942	0.903654969	164.4876756046	NA	861.4326103	64.5463110000001	NA	4447.6506	2407.1514	0.968925076	1149.32729	729.528487722	0.846528366
16042.1874722354	0.5782538935	NA	0.9241440065	0.9542704935	142.917974621326	NA	NA	NA	NA	NA	NA	0.979413278	344.4482386	915.71588092	0.8564505675	18879.9314	0.585310506	NA	0.933742365	0.914440621	155.0441074742	-31.4945408	NA	NA	2837.74392776461	NA	NA	0.971154285	312.9536978	636.666469706	0.883391348	20782.2718	0.603537055	0	0.934975172	0.906625148	162.667791167	NA	141.7776086	173.2721494	NA	4740.08432776461	1902.3404	0.969071017	486.2258472	657.80848707	0.893126285
14993.9054587152	0.644352513	NA	0.8922203875	0.957096533	138.169581896965	NA	NA	NA	NA	NA	NA	0.977002635	544.2869774	830.492519842	0.8851088595	16132.6968	0.690377908	NA	0.922477671	0.926878057	143.320576094	-19.0987308000001	NA	NA	1138.79134128484	NA	NA	0.968053945	525.1882466	541.894789656	0.927022901	19469.7632	0.689616241	0	0.91802993	0.912166065	157.4473640218	NA	100.3923306	119.4910614	NA	4475.85774128484	3337.0664	0.959306392	644.679308	595.636806368	0.925018935
19018.0902	0.387972239	NA	0.931315376	0.912596515	155.6103611938	NA	NA	NA	NA	NA	NA	0.961683421	465.0888626	784.852521798	0.798527443	20543.1508	0.616056901	NA	0.910886628	0.907304962	161.7292551622	674.4462184	NA	NA	1525.0606	NA	NA	0.96832361	1139.535081	647.333444964	0.890168087	28322.554	0.156826976	1	0.890811678	0.866421541	189.898382739	NA	649.9095194	-24.536699	NA	9304.4638	7779.4032	0.943227894	1114.998382	1506.47092433	0.617971014
14341.9462	0.797951444	NA	0.92506783	0.934935173	135.1322798308	NA	NA	NA	NA	NA	NA	0.972906887	418.277474	475.248488048	0.959473871	19071.2282	0.586256808	NA	0.890133601	0.91349438	155.8276031602	665.07218	NA	NA	4729.282	NA	NA	0.968067833	1083.349654	639.367142378	0.882685686	19857.6706	0.557108816	1	0.883627527	0.909945761	159.0080861856	NA	735.787696	70.715516	NA	5515.7244	786.4424	0.968468914	1154.06517	669.266470358	0.838644524
15324.9992	0.591332743	NA	0.928742117	0.93002766	139.6867746162	NA	NA	NA	NA	NA	NA	0.969645735	399.9972715	570.67546135	0.876595745	16329.3074	0.749834389	NA	0.927552985	0.92614867	144.1912615884	84.7134074	NA	NA	1004.3082	NA	NA	0.971628979	484.7106789	523.125797034	0.936890244	20091.4778	0.747557342	0	0.927062764	0.909855258	159.9414394424	NA	76.8682682	-7.8451392	NA	4766.4786	3762.1704	0.967492629	476.8655397	581.150502152	0.939612326
13821.1938	0.554734514	NA	0.899050351	0.936075494	132.656287076	NA	NA	NA	NA	NA	NA	0.965382002	562.8649242	559.545125666	0.843932511	17110.436	0.745748237	NA	0.927318368	0.922534343	147.5997416788	54.5713687	NA	NA	3289.2422	NA	NA	0.970921328	617.4362929	536.95680702	0.937136205	17482.402	0.739476233	0	0.903201591	0.920941779	149.1954609206	NA	142.2894824	87.7181137	NA	3661.2082	371.966	0.962604997	705.1544066	545.058822102	0.940268648
16175.2072	0.666520097	NA	0.922046974	0.926392915	143.5092800204	NA	NA	NA	NA	NA	NA	0.971359639	543.5052732	552.234116984	0.905413444	14687.3432	0.673592097	NA	0.865593729	0.932856515	136.7497940308	594.8049798	NA	NA	-1487.864	NA	NA	0.972000174	1138.310253	523.453444638	0.904450262	16201.7762	0.701148761	1	0.876480311	0.92648261	143.6270940732	NA	667.6013758	72.796396	NA	26.5689999999995	1514.433	0.973555022	1211.106649	538.866469706	0.910692951
13337.638	0.636591541	NA	0.906864748	0.938827447	130.3150341962	NA	NA	NA	NA	NA	NA	0.972534808	593.2580268	513.114116984	0.890386662	18183.8236	0.707177836	NA	0.873818987	0.91770265	152.1590065614	595.3490072	NA	NA	4846.1856	NA	NA	0.961801485	1188.607034	568.438148778	0.932171071	23301.013	0.284683397	1	0.866883186	0.891808181	172.243348743	NA	591.5246252	-3.82438200000001	NA	9963.375	5117.1894	0.954846138	1184.782652	1014.171175802	0.694818571
12923.1616	0.780940995	NA	0.921250073	0.941034856	128.2742389882	NA	NA	NA	NA	NA	NA	0.975443942	392.3449944	456.016134348	0.946303502	15117.761	0.704449512	NA	0.860310025	0.931293379	138.7390757294	868.4706076	NA	NA	2194.5994	NA	NA	0.977728071	1260.815602	519.306469706	0.919818946	20399.6782	0.543800118	1	0.873332758	0.907228665	161.1635101004	NA	742.7683686	-125.702239	NA	7476.5166	5281.9172	0.966656532	1135.113363	686.589158438	0.838759012
15255.9198	0.707834541	NA	0.895993079	0.93054361	139.3715910028	NA	NA	NA	NA	NA	NA	0.964604287	790.3547662	520.425124362	0.907969639	19512.2736	0.615045761	NA	0.91239542	0.911668295	157.6191560462	-154.9626609	NA	NA	4256.3538	NA	NA	0.961494233	635.3921053	631.40084077	0.894954911	21637.7936	0.807288285	0	0.912201283	0.903169721	165.982211325	NA	-140.9923358	13.9703251	NA	6381.8738	2125.52	0.954043112	649.3624304	580.359494774	0.961057352
16037.0484	0.433893234	NA	0.908264329	0.925390568	142.8950810896	NA	NA	NA	NA	NA	NA	0.967594253	437.7385549	681.515461024	0.800106045	16148.6382	0.613166563	NA	0.916379407	0.926349682	143.3913691456	89.5426039	NA	NA	111.5898	NA	NA	0.970171071	527.2811588	575.285797686	0.900177725	18327.2962	0.789850084	0	0.923351704	0.917667434	152.7581037704	NA	99.6295051	10.0869012000001	NA	2290.2478	2178.658	0.967837194	537.36806	539.985125666	0.947527473
11084.5868	0.751274437	NA	0.890090932	0.948938074	118.7995549402	NA	NA	NA	NA	NA	NA	0.971914528	681.1347151	430.591428578	0.931665922	16903.1978	0.592667101	NA	0.906442479	0.922819661	146.7031692742	-34.2741894	NA	NA	5818.611	NA	NA	0.961074358	646.8605257	598.665124362	0.85764357	18114.7442	0.754695642	0	0.906042743	0.918165569	151.869709467	NA	23.7837038	58.0578932	NA	7030.1574	1211.5464	0.96073128	704.9184189	549.205798338	0.943537227
11578.7702	0.777853629	NA	0.915542979	0.946882037	121.4188951436	NA	NA	NA	NA	NA	NA	0.977733616	549.7977002	432.501091916	0.941659464	16982.9048	0.398902374	NA	0.88429428	0.921411948	147.0486517188	366.8026774	NA	NA	5404.1346	NA	NA	0.970020492	916.6003776	731.438151386	0.774224806	23625.1548	0.387462322	1	0.907532424	0.891857205	173.4372547614	NA	337.6826002	-29.1200772	NA	12046.3846	6642.25	0.964613758	887.4803004	875.341511812	0.770136844
14145.3356	0.745953227	NA	0.907839222	0.93546515	134.20283401	NA	NA	NA	NA	NA	NA	0.968626718	624.1320451	488.152773596	0.931746587	20808.8408	0.541333145	NA	0.870119384	0.905604567	162.7717389076	719.3083309	NA	NA	6663.5052	NA	NA	0.96166845	1343.440376	695.018822428	0.858583644	21611.2246	0.661061823	1	0.872478098	0.902797037	165.8802754282	NA	784.2544319	64.946101	NA	7465.889	802.3838	0.959966828	1408.386477	640.949158764	0.897000441
12120.7778	0.597999059	NA	0.898283231	0.94361676	124.2282319286	NA	NA	NA	NA	NA	NA	0.968666428	401.1897988	504.68445332	0.882739938	20846.0374	0.257758872	NA	0.877072463	0.90240156	162.9171543046	841.4475462	NA	NA	8725.2596	NA	NA	0.954048381	1242.637345	1008.11453688	0.644170772	21180.8068	0.395827664	1	0.87119423	0.902332141	164.220098684	NA	791.5247102	-49.9228360000002	NA	9060.029	334.769400000001	0.960156471	1192.714509	820.01747904	0.801367109
13013.4962	0.838120101	NA	0.916817918	0.940724239	128.7217851542	NA	NA	NA	NA	NA	NA	0.975176111	618.7936747	441.721764588	0.964552974	17195.4568	0.634192624	NA	0.872909029	0.921958264	147.9659946918	599.5868113	NA	NA	4181.9606	NA	NA	0.974769644	1218.380486	583.715461676	0.890478811	22477.374	0.550724373	1	0.892478577	0.898684719	169.171751315	NA	511.9051873	-87.6816240000001	NA	9463.8778	5281.9172	0.962055296	1130.698862	716.16083914	0.868226601
15914.831	0.660350142	NA	0.907116661	0.927397365	142.3495422576	NA	NA	NA	NA	NA	NA	0.960585348	606.3223051	550.324452342	0.898589859	20064.9088	0.746917576	NA	0.922219721	0.909752127	159.8356510406	-42.4621021	NA	NA	4150.0778	NA	NA	0.955321096	563.860203	581.014789982	0.939303483	20133.9882	0.717737879	0	0.916569271	0.909386656	160.1105554632	NA	-15.5448145	26.9172876	NA	4219.1572	69.0794000000024	0.953652753	590.7774906	593.727142378	0.936017787
12614.9612	0.784591976	NA	0.908809772	0.94239169	126.7354230464	NA	NA	NA	NA	NA	NA	0.97286093	615.0046792	449.496133696	0.946570973	15659.7686	0.708703247	NA	0.911509427	0.928817037	141.2042373298	-170.5742816	NA	NA	3044.8074	NA	NA	0.964989011	444.4303976	526.945125014	0.923245614	17211.3982	0.755512963	0	0.912832307	0.922401843	148.034566249	NA	-109.9571413	60.6171403	NA	4596.437	1551.6296	0.962730417	505.0475379	535.0471414	0.943764569
12216.4262	0.790785915	NA	0.890487443	0.944149875	124.7174283436	NA	NA	NA	NA	NA	NA	0.967215341	478.5951847	440.603108954	0.947650453	17742.7782	0.640712489	NA	0.901588417	0.919455781	150.3023846622	248.6667745	NA	NA	5526.352	NA	NA	0.957665424	727.2619592	589.907814398	0.86704752	18731.145	0.68004618	0	0.897329502	0.915245243	154.431973786	NA	417.9266289	169.2598544	NA	6514.7188	988.366800000003	0.958263138	896.5218136	588.325797686	0.92738753
14984.916	0.540522256	NA	0.903488627	0.931141772	138.1281565216	NA	NA	NA	NA	NA	NA	0.966756457	541.0494426	590.235461024	0.84965351	13135.7136	0.581755296	NA	0.86572089	0.939364345	129.3248236054	466.4007164	NA	NA	-1849.2024	NA	NA	0.976125269	1007.450159	532.674116984	0.85300207	14841.4434	0.475426669	1	0.858718925	0.931305787	137.4653143158	NA	800.6428874	334.242171	NA	-143.472600000001	1705.7298	0.971168432	1341.69233	626.327142052	0.822922805
10877.3486	0.725416013	NA	0.903066208	0.949868486	117.6837728006	NA	NA	NA	NA	NA	NA	0.970520886	431.6570098	434.083108628	0.930454545	19225.3284	0.456908345	NA	0.875822819	0.911797086	156.455899146	837.5658772	NA	NA	8347.9798	NA	NA	0.958386618	1269.222887	727.155461676	0.826593557	22806.8296	0.545377021	1	0.865605363	0.896683272	170.4070342966	NA	782.4727272	-55.0931499999999	NA	11929.481	3581.5012	0.950161452	1214.129737	724.91814943	0.850069321
14469.4774	0.747429026	NA	0.908909424	0.932886187	135.7317605462	NA	NA	NA	NA	NA	NA	0.969136805	492.6711625	493.22646938	0.936704506	15909.5172	0.684819938	NA	0.853234297	0.927805539	142.3257757166	897.0998205	NA	NA	1440.0398	NA	NA	0.972303373	1389.770983	540.312772618	0.905626134	17647.1298	0.652618522	1	0.857970129	0.920057608	149.8967094798	NA	821.2461075	-75.853713	NA	3177.6524	1737.6126	0.970162143	1313.91727	582.924453646	0.912112057
12854.0822	0.721366149	NA	0.922180369	0.941324968	127.9309413956	NA	NA	NA	NA	NA	NA	0.973093104	561.8495021	473.203108954	0.918723889	14634.2052	0.869709245	NA	0.916858427	0.93386699	136.5021932818	-46.3267807	NA	NA	1780.123	NA	NA	0.969113668	515.5227214	459.835460372	0.977288857	18141.3132	0.739043031	0	0.917518513	0.918120935	151.9810427702	NA	-111.6613688	-65.3345881	NA	5287.231	3507.108	0.962290624	450.1881333	555.398150734	0.93713972
13518.3072	0.739170014	NA	0.900117649	0.938359065	131.1946771274	NA	NA	NA	NA	NA	NA	0.968309203	663.8481377	479.395460698	0.928806134	16276.1694	0.735305533	NA	0.901792786	0.92619934	143.9564604796	-184.0831266	NA	NA	2757.8622	NA	NA	0.961111279	479.7650111	527.408489026	0.920926037	18592.9862	0.718256305	0	0.905912626	0.916138377	153.8613833536	NA	100.0486495	284.1317761	NA	5074.679	2316.8168	0.959287822	763.8967872	570.347814724	0.929596174
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15962.6552	0.664242621	NA	0.866928247	0.927272938	142.5632625764	NA	NA	NA	NA	NA	NA	0.964794619	1227.670572	549.533444964	0.911131332	20681.3096	0.442071984	1	0.899503527	0.905237383	162.272182506	NA	NA	-191.836695	NA	NA	4718.6544	0.964411325	1035.833877	766.73882308	0.813205182
10112.1614	0.85897711	NA	0.937875827	0.953633104	113.468955117	NA	NA	NA	NA	NA	NA	0.9850397	507.2868724	384.623780974	0.970918367	17317.6742	0.526048309	NA	0.915889615	0.921154528	148.4909007882	430.9711651	NA	NA	7205.5128	NA	NA	0.97121707	938.2580375	643.186470358	0.869066667	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11807.2636	0.767051946	NA	0.920902529	0.946018068	122.6110717972	NA	NA	NA	NA	NA	NA	0.975976826	537.2738891	439.812099946	0.94593444	17259.2224	0.573063759	NA	0.912849635	0.921255379	148.2400906344	16.6353849	NA	NA	5451.9588	NA	NA	0.964022195	553.909274	615.196806368	0.869379015	17402.695	0.672274765	0	0.907735041	0.920858905	148.8549611578	NA	41.3268246	24.6914397	NA	5595.4314	143.472600000001	0.963775323	578.6007137	570.347814398	0.909722222
16653.4492	0.699850039	NA	0.908965549	0.924225139	145.6153497194	NA	NA	NA	NA	NA	NA	0.958943335	563.515513	546.832772618	0.917984769	20622.8578	0.555917141	NA	0.896261454	0.906437847	162.0427044882	112.7863437	NA	NA	3969.4086	NA	NA	0.951457701	676.3018567	682.76983111	0.875676895	24586.9526	0.72839636	0	0.920155591	0.890138193	176.9324174368	NA	-23.6816737	-136.4680174	NA	7933.5034	3964.0948	0.946382179	539.8338393	651.288486092	0.931735803
16828.8046	0.708067488	NA	0.908936456	0.923677747	146.3799832736	NA	NA	NA	NA	NA	NA	0.964603976	622.9421877	546.50512534	0.915582538	20266.8332	0.776443373	NA	0.93223176	0.893643848	160.6378955082	-225.1859489	NA	NA	3438.0286	NA	NA	0.961143157	397.7562388	572.720838162	0.951359441	27977.157	0.42827874	0	0.935851045	0.873883647	188.7369138184	NA	-85.4791797	139.7067692	NA	11148.3524	7710.3238	0.951202643	537.463008	906.031847822	0.814259202
19448.508	0.539980674	NA	0.894719217	0.91101597	157.3613976588	NA	NA	NA	NA	NA	NA	0.950177256	543.1579701	672.758151386	0.833712984	19655.7462	0.674408305	NA	0.905507766	0.911064693	158.1975769334	33.3802682	NA	NA	207.2382	NA	NA	0.953667678	576.5382383	605.18512534	0.913107875	22679.2984	0.652605955	0	0.897933931	0.897824556	169.9299254726	NA	260.4347119	227.0544437	NA	3230.7904	3023.5522	0.950794252	803.592682	660.836806042	0.913331907
14017.8772156996	0.684242838	NA	0.8757648875	0.96055943	133.59683979342	NA	NA	NA	NA	NA	NA	0.9778691575	427.6307705	772.6035266658	0.903381441	26207.6616	0.441767497	NA	0.889841903	0.880825328	182.6708272534	713.3824305	NA	NA	12189.7843843004	NA	NA	0.948405685	1141.013201	863.420167446	0.823097463	20952.3134	0.708827067	1	0.869949154	0.906159611	163.3319135096	NA	1030.7656925	317.383262	NA	6934.43618430036	-5255.3482	0.968187702	1458.396463	609.46781505	0.920831387
12306.7608	0.724323986	NA	0.914326629	0.943417248	125.1776917696	NA	NA	NA	NA	NA	NA	0.973032615	586.4748734	462.072771966	0.919412465	14480.105	0.752799439	NA	0.919138131	0.934095663	135.7815977962	5.24595260000001	NA	NA	2173.3442	NA	NA	0.970987069	591.720826	491.644453646	0.930669399	18731.145	0.535145991	0	0.935669983	0.914854081	154.431973786	NA	-244.9017816	-250.1477342	NA	6424.3842	4251.04	0.96931154	341.5730918	663.209833066	0.837690114
16440.8972	0.700671113	NA	0.925623098	0.925406107	144.6831035912	NA	NA	NA	NA	NA	NA	0.967828268	508.017192	543.013444638	0.912953674	20941.6858	0.636132674	NA	0.908737097	0.905550457	163.2904850058	569.603517	NA	NA	4500.7886	NA	NA	0.959409831	1077.620709	643.186470358	0.905977011	21860.9732	0.367151197	1	0.883446229	0.899319163	166.8360139966	NA	657.893484	88.2899669999999	NA	5420.076	919.287399999997	0.955995852	1165.910676	865.002183832	0.748544396
18380.4342	0.270257022	NA	0.91219169	0.913884251	152.9793962216	NA	NA	NA	NA	NA	NA	0.967043539	478.7128691	924.473192514	0.630054645	20527.2094	0.456402126	NA	0.886810775	0.90565626	161.6664923708	399.0203375	NA	NA	2146.7752	NA	NA	0.957943037	877.7332066	751.789159742	0.787884968	24592.2664	0.454817999	0	0.864578208	0.887925135	176.951535935	NA	595.0335329	196.0131954	NA	6211.8322	4065.057	0.954155375	1073.746402	824.300167446	0.816513761
13943.4112	0.69315748	NA	0.885287964	0.936174635	133.2415195376	NA	NA	NA	NA	NA	NA	0.967567546	763.2183997	502.774789004	0.918124563	20171.1848	0.675669897	NA	0.874447605	0.90921429	160.2583855748	458.8699513	NA	NA	6227.7736	NA	NA	0.964753152	1222.088351	612.496133044	0.905534351	22737.7502	0.663513656	1	0.901410659	0.89845003	170.1487664038	NA	563.0501793	104.180228	NA	8794.339	2566.5654	0.971968121	1326.268579	656.226470358	0.914316239
16541.8594	0.60940271	NA	0.90210619	0.92433217	145.1266672108	NA	NA	NA	NA	NA	NA	0.960975637	577.1156059	584.043108954	0.887653265	20649.4268	0.651846312	NA	0.902561411	0.906654285	162.147052948	30.3615034000001	NA	NA	4107.5674	NA	NA	0.951955414	607.4771093	630.937478714	0.887417219	21515.5762	0.62271317	0	0.907910593	0.903051608	165.5127863536	NA	202.7915991	172.4300957	NA	4973.7168	866.149400000002	0.952921752	779.907205	658.927142378	0.899577872
14729.8536	0.612942926	NA	0.893515321	0.932334341	136.9475523464	NA	NA	NA	NA	NA	NA	0.965874878	756.150702	549.533444638	0.867605634	20086.164	0.707684841	NA	0.913363488	0.90966378	159.9202873562	-158.9415699	NA	NA	5356.3104	NA	NA	0.960351556	597.2091321	597.218823406	0.920828258	20835.4098	0.640488423	0	0.903252413	0.90614776	162.8756203072	NA	31.3562184	190.2977883	NA	6105.5562	749.245800000001	0.958337282	787.5069204	639.367141726	0.903456221
14953.0332	0.713692667	NA	0.90550902	0.931916434	137.981133423	NA	NA	NA	NA	NA	NA	0.963264409	576.3015798	513.11411731	0.922018349	18422.9446	0.777002739	NA	0.922714075	0.917180527	153.1561999744	1.71425049999993	NA	NA	3469.9114	NA	NA	0.960303171	578.0158303	545.84983111	0.949602849	21945.994	0.68446365	0	0.91337901	0.901212822	167.1601250548	NA	-42.6607208	-44.3749713	NA	6992.9608	3523.0494	0.9480022	533.640859	634.756805064	0.915742794
15091.192	0.734353009	NA	0.887980898	0.931300244	138.6171072956	NA	NA	NA	NA	NA	NA	0.962805118	655.9415692	508.176134022	0.929015375	19352.8596	0.622434771	NA	0.894249558	0.91206238	156.973966447	40.4590899	NA	NA	4261.6676	NA	NA	0.954922221	696.4006591	625.072772618	0.895500369	20187.1262	0.701466465	0	0.886186321	0.90901461	160.3216996322	NA	227.9075967	187.4485068	NA	5095.9342	834.266599999999	0.956263256	883.8491659	601.365797686	0.916747104
18656.7518	0.512662508	NA	0.917571661	0.914519382	154.1249952666	NA	NA	NA	NA	NA	NA	0.961719386	331.9664342	676.249832088	0.811979648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22923.7332	0.727282601	1	0.897625112	0.897426849	170.8432135598	NA	782.4776738	NA	NA	4266.9814	NA	0.96431775	1114.444108	629.355462328	0.933968391
15910.1668762115	0.6371874835	NA	0.882597688	0.9536237555	142.328681695576	NA	NA	NA	NA	NA	NA	0.9724975585	436.4079005	884.234536228	0.870702813	20181.8124	0.318930453	NA	0.868268513	0.905909862	160.3005977174	611.4681375	NA	NA	4271.64552378848	NA	NA	0.962758497	1047.876038	891.737478714	0.733487833	26319.2514	0.451258203	1	0.890375269	0.881069449	183.0593119016	NA	706.0721495	94.6040119999998	NA	10409.0845237885	6137.439	0.946458613	1142.48005	856.109158764	0.83201747
16260.228	0.635902883	NA	0.913740524	0.926017394	143.8859454408	NA	NA	NA	NA	NA	NA	0.959205375	542.118322	566.856134022	0.9	19182.818	0.688250756	NA	0.902516857	0.913358029	156.2828284192	39.4749408	NA	NA	2922.59	NA	NA	0.954803486	581.5932628	591.81747741	0.919979613	22482.6878	0.711500283	0	0.923536078	0.898988265	169.1917467858	NA	37.2425347	-2.23240610000005	NA	6222.4598	3299.8698	0.949852638	579.3608567	630.14647101	0.922993019
16207.09	0.732561711	NA	0.9244169	0.926528737	143.6506452912	NA	NA	NA	NA	NA	NA	0.967509421	556.2389505	527.27277327	0.927333536	16302.7384	0.791266116	NA	0.90413147	0.926442684	144.0739088582	321.4247734	NA	NA	95.6484	NA	NA	0.976827041	877.6637239	508.831427926	0.941393065	20298.716	0.551002919	1	0.873075528	0.907776342	160.764199742	NA	616.7152405	295.2904671	NA	4091.626	3995.9776	0.970892812	1172.954191	680.396805716	0.865624292
14326.0048	0.790061593	NA	0.911808589	0.934882621	135.0571576296	NA	NA	NA	NA	NA	NA	0.967478438	578.9048395	477.35008356	0.956028369	17742.7782	0.814740323	NA	0.909696432	0.920098012	150.3023846622	47.4218258	NA	NA	3416.7734	NA	NA	0.959937708	626.3266653	523.125798664	0.954272649	21483.6934	0.837841559	0	0.923596618	0.903871218	165.3901085438	NA	-80.5587301	-127.9805559	NA	7157.6886	3740.9152	0.953132436	498.3461094	567.647142052	0.968151341
14055.001	0.753944913	NA	0.923545423	0.935916439	133.7736262242	NA	NA	NA	NA	NA	NA	0.974333384	604.3016313	484.005798664	0.947689	17429.264	0.72283158	NA	0.925885788	0.921427372	148.9685475448	-34.7784200000001	NA	NA	3374.263	NA	NA	0.970090426	569.5232113	550.460166142	0.934206779	21579.3418	0.811732085	0	0.939581943	0.90357104	165.7578696002	NA	-144.9677392	-110.1893192	NA	7524.3408	4150.0778	0.964883968	459.3338921	577.986470684	0.960501419
14140.0218	0.741855525	NA	0.912983495	0.935561191	134.1776244952	NA	NA	NA	NA	NA	NA	0.970592926	529.6721006	489.407143356	0.935325132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18523.9068	0.566045557	1	0.85780822	0.915830549	153.5752931212	NA	735.3895334	NA	NA	4383.885	NA	0.972608927	1265.061634	641.276806368	0.866517524
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18837.421	0.693971286	NA	0.914371281	0.91478708	154.8694590378	NA	NA	NA	NA	NA	NA	0.956142295	570.6472379	584.043107976	0.912718847	19820.474	0.79645717	0	0.918603425	0.910953835	158.85909258	NA	NA	-88.8167024000001	NA	NA	983.053	0.955884223	481.8305355	559.217478714	0.955430328
14368.5152	0.699186807	NA	0.924579703	0.934590447	135.2573907416	NA	NA	NA	NA	NA	NA	0.973383324	511.8139897	508.176134348	0.922866894	17737.4644	0.800327497	NA	0.929713292	0.920105587	150.2798758944	-105.5379824	NA	NA	3368.9492	NA	NA	0.971496373	406.2760073	527.736134022	0.962236956	19836.4154	0.856967136	0	0.937147193	0.911302277	158.9229640974	NA	-107.2245385	-1.68655610000002	NA	5467.9002	2098.951	0.971897565	404.5894512	539.329835022	0.97543768
