Area_lag0	Circularity_lag0	ClassN2_lag0	Correlation_lag0	Energy_lag0	EqDiameter_lag0	Grey1.0_lag0	Grey2.0_lag0	Grey2.1_lag0	Growth1.0_lag0	Growth2.0_lag0	Growth2.1_lag0	Homogeneity_lag0	MeanGreyValue_lag0	Perimeter_lag0	Solidity_lag0	Area_lag+1	Circularity_lag+1	ClassN2_lag+1	Correlation_lag+1	Energy_lag+1	EqDiameter_lag+1	Grey1.0_lag+1	Grey2.0_lag+1	Grey2.1_lag+1	Growth1.0_lag+1	Growth2.0_lag+1	Growth2.1_lag+1	Homogeneity_lag+1	MeanGreyValue_lag+1	Perimeter_lag+1	Solidity_lag+1	Area_lag+2	Circularity_lag+2	ClassN2_lag+2	Correlation_lag+2	Energy_lag+2	EqDiameter_lag+2	Grey1.0_lag+2	Grey2.0_lag+2	Grey2.1_lag+2	Growth1.0_lag+2	Growth2.0_lag+2	Growth2.1_lag+2	Homogeneity_lag+2	MeanGreyValue_lag+2	Perimeter_lag+2	Solidity_lag+2
18869.3038	0.648829023	NA	0.919389302	0.914176754	155.0004638004	NA	NA	NA	NA	NA	NA	0.964986806	293.659176	604.52983111	0.891315261	23502.9374	0.825876979	NA	0.934397563	0.895282493	172.988061187	146.7739377	NA	NA	4633.6336	NA	NA	0.963361059	440.4331137	598.00983111	0.96614242	28572.3026	0.764148141	0	0.89821461	0.87307477	190.733808106	NA	469.9160188	323.1420811	NA	9702.9988	5069.3652	0.948821425	763.5751948	685.470504434	0.948491797
16743.7838	0.791822421	NA	0.931523444	0.924541177	146.0097519522	NA	NA	NA	NA	NA	NA	0.975014635	232.2771068	515.487143682	0.953981229	19953.319	0.632769764	NA	0.877161275	0.91034126	159.3905731184	963.8456142	NA	NA	3209.5352	NA	NA	0.976057504	1196.122721	629.491174172	0.89768109	21101.0998	0.607795203	1	0.878134206	0.905005729	163.9108132582	NA	871.2002072	-92.645407	NA	4357.316	1147.7808	0.974715444	1103.477314	660.509158438	0.898619597
17652.4436	0.65859815	NA	0.911801291	0.919742379	149.9192757866	NA	NA	NA	NA	NA	NA	0.96878533	433.8983675	580.359496078	0.897352782	19894.8672	0.662984869	NA	0.864327638	0.910396517	159.1569403284	509.4485909	NA	NA	2242.4236	NA	NA	0.967116788	943.3469584	614.078151712	0.914509038	16919.1392	0.702858325	1	0.837283393	0.92336652	146.7723308262	NA	581.8519815	72.4033906000001	NA	-733.304400000001	-2975.728	0.973445985	1015.750349	549.996805716	0.907122507
16541.8594	0.625661649	NA	0.936926421	0.924730405	145.1266672108	NA	NA	NA	NA	NA	NA	0.972239913	270.0191224	576.404452668	0.898412698	19969.2604	0.528665627	NA	0.864237826	0.909324966	159.4542317578	785.7873496	NA	NA	3427.401	NA	NA	0.970367733	1055.806472	688.962184158	0.871319267	20325.285	0.479912429	1	0.849475352	0.90707988	160.8693775132	NA	928.4639106	142.676561	NA	3783.4256	356.024600000001	0.969510913	1198.483033	729.52848707	0.823643411
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25771.93	0.795835357	NA	0.93164148	0.885548244	181.1459092132	NA	NA	NA	NA	NA	NA	0.955683337	402.0686535	637.92083751	0.959635932	37340.0726	0.828176419	0	0.933438113	0.83603715	218.0432458098	NA	NA	-5.15702859999999	NA	NA	11568.1426	0.932452469	396.9116249	752.715883854	0.969910283
14453.536	0.816107981	NA	0.919493474	0.934422547	135.6569703108	NA	NA	NA	NA	NA	NA	0.975710925	356.8352438	471.756805064	0.958759253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33785.1404	0.725525375	0	0.933550205	0.85079747	207.4043798366	NA	29.526585	NA	NA	19331.6044	NA	0.942920338	386.3618288	764.96487289	0.944444444
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22466.7464	0.781530567	NA	0.919419503	0.899476561	169.1317532666	NA	NA	NA	NA	NA	NA	0.965146753	363.5372183	601.038150082	0.948407358	25830.3818	0.75892628	0	0.911756891	0.885118076	181.3512160588	NA	NA	313.613674	NA	NA	3363.6354	0.956711421	677.1508923	653.989158438	0.946640701
15867.0068	0.510634855	NA	0.922419337	0.927060954	142.1355005354	NA	NA	NA	NA	NA	NA	0.973236921	134.1303954	624.880839466	0.832914923	20426.2472	0.604525729	NA	0.882801749	0.907750534	161.2684274302	877.9222296	NA	NA	4559.2404	NA	NA	0.970626916	1012.052625	651.616134022	0.908103	19432.5666	0.693816077	1	0.870544085	0.912450596	157.2968920714	NA	928.3720436	50.4498140000001	NA	3565.5598	-993.6806	0.970718528	1062.502439	593.263780322	0.917231001
15670.3962	0.706182707	NA	0.923076137	0.928460483	141.2521437796	NA	NA	NA	NA	NA	NA	0.971734097	303.8340038	528.063781626	0.929697352	16717.2148	0.78474092	NA	0.849776603	0.924623605	145.893861984	822.7722352	NA	NA	1046.8186	NA	NA	0.97282889	1126.606239	517.396806368	0.947875866	17025.4152	0.660602798	1	0.865334161	0.922986886	147.232577561	NA	780.9340752	-41.83816	NA	1355.019	308.200400000002	0.974331621	1084.768079	569.09344529	0.898737728
16727.8424	0.788646354	NA	0.935580698	0.924449397	145.9402289966	NA	NA	NA	NA	NA	NA	0.969699233	270.159619	516.278151386	0.949909475	19326.2906	0.697894976	NA	0.862230944	0.913165309	156.8661768616	833.452582	NA	NA	2598.4482	NA	NA	0.971981306	1103.612201	589.907814072	0.92709661	20575.0336	0.722200866	1	0.859091705	0.907696887	161.854707721	NA	859.475587	26.023005	NA	3847.1912	1248.743	0.970372795	1129.635206	598.33747741	0.935491665
23731.4308	0.567486898	NA	0.912645383	0.893258326	173.8269143462	NA	NA	NA	NA	NA	NA	0.964209021	317.293365	724.918150734	0.888225935	30086.7356	0.819388081	NA	0.919143402	0.86712048	195.72332906	205.4011952	NA	NA	6355.3048	NA	NA	0.956314393	522.6945602	679.278150734	0.96390875	46665.7916	0.757106073	0	0.933817977	0.796947338	243.7554742888	NA	115.7042683	-89.6969268999999	NA	22934.3608	16579.056	0.939962087	432.9976333	880.087566838	0.945317546
24586.9526	0.666232169	NA	0.918176689	0.889770989	176.9324174368	NA	NA	NA	NA	NA	NA	0.959202982	511.4723713	680.995880268	0.909215956	25718.792	0.714072807	NA	0.857905191	0.885933829	180.9590644648	703.6040837	NA	NA	1131.8394	NA	NA	0.966751372	1215.076455	672.758150082	0.926847951	28338.4954	0.674098832	1	0.890931016	0.874619351	189.9518175294	NA	663.1618717	-40.4422119999999	NA	3751.5428	2619.7034	0.972245177	1174.634243	726.827814724	0.909602593
20989.51	0.780091172	NA	0.903729917	0.905969406	163.4768306482	NA	NA	NA	NA	NA	NA	0.960613431	514.0943576	581.478150408	0.954336796	24337.204	0.647271599	NA	0.854038449	0.891479201	176.0315044074	529.3714154	NA	NA	3347.694	NA	NA	0.971023848	1043.465773	687.380167446	0.901397363	27929.3328	0.664965307	1	0.86575515	0.876027327	188.5755312348	NA	626.5413904	97.169975	NA	6939.8228	3592.1288	0.964586454	1140.635748	726.500167446	0.917437598
36245.4298	0.459993709	NA	0.909588727	0.837997382	214.8234496946	NA	NA	NA	NA	NA	NA	0.939844668	561.9723311	995.074536554	0.821609251	28843.3064	0.496209698	NA	0.854955701	0.871047075	191.6362134656	511.0410999	NA	NA	-7402.1234	NA	NA	0.964420935	1073.013431	854.662856504	0.847330628	29316.2346	0.675031523	1	0.846412182	0.870079589	193.2009037014	NA	640.5316579	129.490558	NA	-6929.1952	472.928200000002	0.964454483	1202.503989	738.749158112	0.917359495
16015.7932	0.643130016	NA	0.913671926	0.926879822	142.8003544872	NA	NA	NA	NA	NA	NA	0.97036392	418.3603412	559.409411214	0.888037714	19878.9258	0.826799175	NA	0.928532091	0.911096896	159.0931627642	12.9882753	NA	NA	3863.1326	NA	NA	0.965651933	431.3486165	549.669160068	0.962191358	29045.2308	0.823911264	0	0.920213886	0.871636072	192.305840905	NA	195.2054091	182.2171338	NA	13029.4376	9166.305	0.958821546	613.5657503	665.582857156	0.966065748
21701.5592	0.467165446	NA	0.910615157	0.900674423	166.226602441	NA	NA	NA	NA	NA	NA	0.959743894	420.69785	764.038150408	0.829744007	29395.9416	0.670513532	NA	0.916612641	0.869234495	193.4633693984	176.8814582	NA	NA	7694.3824	NA	NA	0.951054894	597.5793082	742.240839466	0.929279355	36192.2918	0.734495564	0	0.922402563	0.840235755	214.6659198116	NA	124.2308986	-52.6505596000001	NA	14490.7326	6796.3502	0.939082343	544.9287486	786.897899262	0.942177341
14464.1636	0.725487589	NA	0.904383547	0.934027931	135.7068350426	NA	NA	NA	NA	NA	NA	0.971605384	520.7438845	500.537477736	0.938944464	15760.7308	0.630796037	NA	0.820343115	0.927913485	141.658694435	623.1834355	NA	NA	1296.5672	NA	NA	0.976457661	1143.92732	560.336134022	0.888023952	20989.51	0.550301543	1	0.890633666	0.904949647	163.4768306482	NA	408.8460611	-214.3373744	NA	6525.3464	5228.7792	0.969336137	929.5899456	692.31814943	0.863576738
21722.8144	0.607997565	NA	0.916794851	0.90177548	166.3079863198	NA	NA	NA	NA	NA	NA	0.959661794	454.4469674	670.057477084	0.891408635	24119.3382	0.804621305	NA	0.926339999	0.892837937	175.2418191876	43.0043419	NA	NA	2396.5238	NA	NA	0.965823293	497.4513093	613.750503782	0.960431655	28853.934	0.787332054	0	0.887158628	0.872415511	191.671515321	NA	183.9116256	140.9072837	NA	7131.1196	4734.5958	0.958027285	638.358593	678.622855852	0.955145119
11010.1936	0.763646761	NA	0.909202153	0.949343714	118.4002275646	NA	NA	NA	NA	NA	NA	0.9797492	337.1608671	425.653444964	0.941390277	12912.534	0.804757924	NA	0.876861312	0.941324497	128.22148381	620.7141477	NA	NA	1902.3404	NA	NA	0.98120592	957.8750148	449.032773922	0.955188679	17105.1222	0.330343641	1	0.870896184	0.920022086	147.576820684	NA	537.959923	-82.7542247	NA	6094.9286	4192.5882	0.971140731	875.1207901	806.649830458	0.760094451
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20840.7236	0.832736171	NA	0.932067622	0.906809901	162.8963886262	NA	NA	NA	NA	NA	NA	0.969929067	325.9091664	560.799495426	0.971032434	31016.6506	0.78413158	0	0.936391122	0.863001899	198.7250011832	NA	NA	95.2916939	NA	NA	10175.927	0.95704819	421.2008603	705.030505412	0.951271186
19315.663	0.577833438	NA	0.921005402	0.912415433	156.8230402808	NA	NA	NA	NA	NA	NA	0.968754762	528.1210928	648.124452668	0.884858812	21829.0904	0.603236268	NA	0.913787863	0.901563038	166.7143098836	16.2618461999999	NA	NA	2513.4274	NA	NA	0.964557049	544.382939	674.340167772	0.885154062	30559.6638	0.728247188	0	0.917829071	0.864642	197.255601758	NA	-8.21041180000009	-24.472258	NA	11244.0008	8730.5734	0.952460771	519.910681	726.172519516	0.93375548
17593.9918	0.647136064	NA	0.921280341	0.920215832	149.6708592552	NA	NA	NA	NA	NA	NA	0.967673331	361.2168489	584.506470358	0.906874829	21441.183	0.662782853	NA	0.907113347	0.903551949	165.2263964294	154.5319157	NA	NA	3847.1912	NA	NA	0.96408352	515.7487646	637.59319284	0.908579149	25213.981	0.678374325	0	0.900357139	0.887513067	179.1743220774	NA	404.9716854	250.4397697	NA	7619.9892	3772.798	0.96469019	766.1885343	683.425125992	0.925853659
10239.6926	0.594842603	NA	0.906225527	0.952009638	114.1822295554	NA	NA	NA	NA	NA	NA	0.980448093	377.7277161	465.10109159	0.895446097	12503.3714	0.614149366	NA	0.89148544	0.942245499	126.1736379392	405.9396019	NA	NA	2263.6788	NA	NA	0.979120575	783.667318	505.803108628	0.866666667	13380.1484	0.708846214	1	0.881734356	0.938858872	130.5225423242	NA	497.9844862	92.0448842999999	NA	3140.4558	876.776999999998	0.977402517	875.7122023	487.03411731	0.924036697
14251.6116	0.72260313	NA	0.92263727	0.93497612	134.7060335268	NA	NA	NA	NA	NA	NA	0.974790918	295.6073893	497.836806368	0.917236662	20824.7822	0.729038382	NA	0.930592967	0.906694693	162.8340756822	95.3788354	NA	NA	6573.1706	NA	NA	0.965570747	390.9862247	599.128486744	0.925602267	28667.951	0.866560546	0	0.934738925	0.87334248	191.0527908256	NA	200.9595571	105.5807217	NA	14416.3394	7843.1688	0.956185753	496.5669464	644.768486092	0.978418571
15277.175	0.488661477	NA	0.925909438	0.929542527	139.4686464514	NA	NA	NA	NA	NA	NA	0.973793872	402.6062978	626.790502804	0.868842551	24432.8524	0.786302429	NA	0.932076838	0.891340429	176.377078621	-10.6571457	NA	NA	9155.6774	NA	NA	0.964446772	391.9491521	624.88084077	0.950785773	34640.6622	0.583108294	0	0.919045499	0.846172287	210.013954221	NA	126.8283995	137.4855452	NA	19363.4872	10207.8098	0.944408872	529.4346973	864.019243954	0.896575437
13374.8346	0.710871929	NA	0.915769301	0.938723627	130.4966218686	NA	NA	NA	NA	NA	NA	0.974814095	413.9768907	486.243108954	0.911956522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19225.3284	0.632777147	1	0.876823445	0.913129773	156.455899146	NA	663.1760853	NA	NA	5850.4938	NA	0.969724319	1077.152976	617.897477736	0.893995552
16323.9936	0.533413605	NA	0.907251769	0.925053994	144.1677986838	NA	NA	NA	NA	NA	NA	0.967008432	439.7705892	620.134789004	0.844187964	20091.4778	0.67372057	NA	0.91910518	0.909550398	159.9414394424	-23.0202859	NA	NA	3767.4842	NA	NA	0.965295463	416.7503033	612.168486744	0.895547134	22450.805	0.664166915	0	0.899832828	0.899465613	169.071738427	NA	305.4703297	328.4906156	NA	6126.8114	2359.3272	0.96820687	745.2409189	651.751849126	0.903936671
8379.8626	0.769199812	NA	0.898243874	0.960981956	103.2936224802	NA	NA	NA	NA	NA	NA	0.983500076	450.1054674	370.001765566	0.939809297	12604.3336	0.697025944	NA	0.87504529	0.942119484	126.68202705	432.8917809	NA	NA	4224.471	NA	NA	0.975542815	882.9972483	476.694789656	0.920093095	12258.9366	0.744894517	1	0.857374375	0.943874774	124.934234122	NA	575.6146146	142.7228337	NA	3879.074	-345.397000000001	0.977695035	1025.720082	454.761764262	0.934008097
10627.6	0.78443744	NA	0.911449259	0.951208448	116.3248923632	NA	NA	NA	NA	NA	NA	0.979945298	400.243066	412.613444964	0.947418285	15271.8612	0.707682816	NA	0.935067232	0.930568398	139.4443889218	-30.4771052	NA	NA	4644.2612	NA	NA	0.978082054	369.7659608	520.752772618	0.923521851	22004.4458	0.823210255	0	0.943296611	0.902068185	167.382587357	NA	16.5518966	47.0290018	NA	11376.8458	6732.5846	0.972465294	416.7949626	579.56848707	0.962799349
17214.7621574503	0.6418545625	NA	0.9186412515	0.949899289	148.049032190363	NA	NA	NA	NA	NA	NA	0.9817428835	261.8402075	932.24756097	0.870777571	19395.37	0.852424446	NA	0.921851645	0.913183332	157.146276029	-25.0581122	NA	NA	2180.60784254966	NA	NA	0.969374057	236.7820953	534.719495426	0.976196844	29783.849	0.814604384	0	0.953706224	0.869045858	194.7356524672	NA	82.9570045	108.0151167	NA	12569.0868425497	10388.479	0.968059988	344.797212	677.831849452	0.959103354
17801.23	0.598468096	NA	0.914798905	0.918917741	150.5497591672	NA	NA	NA	NA	NA	NA	0.969650649	311.2865008	611.377477736	0.898846257	27302.3044	0.768223616	NA	0.941404206	0.879238638	186.446704519	-1.64294039999999	NA	NA	9501.0744	NA	NA	0.960871063	309.6435604	668.283529176	0.949722736	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11610.653	0.66540013	NA	0.924223448	0.946625561	121.585947128	NA	NA	NA	NA	NA	NA	0.981978938	430.0819094	468.26512534	0.890383048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14150.6494	0.743820906	1	0.870647451	0.935639983	134.2280387978	NA	647.7771056	NA	NA	2539.9964	NA	0.979258472	1077.859015	488.943781626	0.935042135
13725.5454	0.705795625	NA	0.907607628	0.93735017	132.1964718674	NA	NA	NA	NA	NA	NA	0.974105651	488.3942753	494.345125666	0.911432604	17779.9748	0.738619328	NA	0.893981933	0.919601689	150.4598518554	82.7269325999999	NA	NA	4054.4294	NA	NA	0.971292715	571.1212079	549.996807346	0.941474395	20893.8616	0.777775401	0	0.884816033	0.906601535	163.1039264854	NA	358.3620257	275.6350931	NA	7168.3162	3113.8868	0.96803476	846.756301	581.014789004	0.953212121
12662.7854	0.587519925	NA	0.913214119	0.941722899	126.975427213	NA	NA	NA	NA	NA	NA	0.974338547	408.5082949	520.42512534	0.885215453	17811.8576	0.399238884	NA	0.839013884	0.917616208	150.59469266	310.4277547	NA	NA	5149.0722	NA	NA	0.97340476	718.9360496	748.760839466	0.810248973	17950.0164	0.596000425	1	0.875819648	0.918409164	151.1776131296	NA	540.1602175	229.7324628	NA	5287.231	138.158800000001	0.971441908	948.6685124	615.196806368	0.880604797
12211.1124	0.661504848	NA	0.921082492	0.94366788	124.6903011338	NA	NA	NA	NA	NA	NA	0.980531554	369.5049308	481.632772618	0.906508876	17285.7914	0.706200819	NA	0.922945002	0.92177325	148.354147798	33.3662565	NA	NA	5074.679	NA	NA	0.970371108	402.8711873	554.6071414	0.92074724	24411.5972	0.793635062	0	0.934003616	0.891281599	176.3003428828	NA	46.6431461	13.2768896	NA	12200.4848	7125.8058	0.959904251	416.1480769	621.716805064	0.949762249
12009.188	0.778528551	NA	0.917281589	0.945178438	123.6550567726	NA	NA	NA	NA	NA	NA	0.979981239	406.5928882	440.275462328	0.949181016	17083.867	0.855764882	NA	0.928020165	0.923088188	147.485101073	-44.1639395	NA	NA	5074.679	NA	NA	0.96963926	362.4289487	500.865124362	0.974242424	25777.2438	0.82158539	0	0.93740746	0.885788025	181.16458308	NA	-69.0571444	-24.8932049	NA	13768.0558	8693.3768	0.962662186	337.5357438	627.909158438	0.961355529
16223.0314	0.7638768	NA	0.924878797	0.926719044	143.7212757992	NA	NA	NA	NA	NA	NA	0.970146105	418.8907984	516.605798338	0.944616337	24985.4876	0.542614258	NA	0.926066593	0.887467659	178.360620242	26.969603	NA	NA	8762.4562	NA	NA	0.957792644	445.8604014	760.68218644	0.859440687	32074.0968	0.744625977	0	0.921498795	0.858397604	202.084161679	NA	75.8094446	48.8398416	NA	15851.0654	7088.6092	0.950330776	494.700243	735.72084077	0.942830366
17121.0636	0.549839329	NA	0.910845093	0.921823981	147.6455729756	NA	NA	NA	NA	NA	NA	0.968404314	429.1549843	625.536134022	0.838625716	18826.7934	0.641621726	NA	0.911850583	0.91502291	154.825766138	69.7123638	NA	NA	1705.7298	NA	NA	0.965971279	498.8673481	607.230503456	0.911499871	21855.6594	0.726454399	0	0.888985363	0.902282871	166.8157361446	NA	350.3599942	280.6476304	NA	4734.5958	3028.866	0.964890481	779.5149785	614.869158764	0.935197817
12737.1786	0.642080316	NA	0.905105028	0.941240131	127.3478679994	NA	NA	NA	NA	NA	NA	0.977014725	419.5242901	499.283107976	0.892072944	17487.7158	0.62911362	NA	0.856484614	0.920666704	149.2181333078	496.9961214	NA	NA	4750.5372	NA	NA	0.972942721	916.5204115	591.026469706	0.893322476	17684.3264	0.618420061	1	0.8557869	0.919831317	150.0546023638	NA	656.0165769	159.0204555	NA	4947.1478	196.6106	0.9736762	1075.540867	599.456134022	0.898003238
14262.2392	0.805306552	NA	0.914097102	0.935282784	134.7562501104	NA	NA	NA	NA	NA	NA	0.972733506	359.9234123	471.756805064	0.960973863	21186.1206	0.418188912	NA	0.91501688	0.903172376	164.240696994	117.8774243	NA	NA	6923.8814	NA	NA	0.961268499	477.8008366	797.89252245	0.803668615	27413.8942	0.869363298	0	0.936228392	0.878850761	186.8273378484	NA	60.4057499	-57.4716744	NA	13151.655	6227.7736	0.958740819	420.3291622	629.49117678	0.97875166
12731.8648	0.811242188	NA	0.931251622	0.942065636	127.3213012162	NA	NA	NA	NA	NA	NA	0.978335921	322.8304513	444.094789004	0.955342903	16058.3036	0.828399774	NA	0.915915039	0.927485296	142.9897449696	53.380223	NA	NA	3326.4388	NA	NA	0.970894772	376.2106743	493.554116332	0.962726983	23635.7824	0.867014861	0	0.92752407	0.89493152	173.4762601072	NA	76.5184248	23.1382018	NA	10903.9176	7577.4788	0.960798957	399.3488761	585.297477736	0.976080755
12487.43	0.690561118	NA	0.910877425	0.942690649	126.0931785964	NA	NA	NA	NA	NA	NA	0.977047957	452.8022052	476.694789004	0.896604349	13512.9934	0.626967339	NA	0.883181032	0.937926205	131.1688894842	311.7845027	NA	NA	1025.5634	NA	NA	0.975554313	764.5867079	520.425125666	0.899858457	16972.2772	0.55660364	1	0.886781179	0.92249447	147.0026343086	NA	352.6143513	40.8298486	NA	4484.8472	3459.2838	0.967889603	805.4165565	619.016134348	0.856989536
17668.385	0.640452771	NA	0.920779624	0.919971322	149.986954332	NA	NA	NA	NA	NA	NA	0.969037059	476.6416289	588.789158438	0.877771911	21159.5516	0.745502925	NA	0.90360968	0.90490027	164.1376795596	91.6378229	NA	NA	3491.1666	NA	NA	0.960405012	568.2794518	597.21882145	0.934083978	25554.0642	0.413230002	0	0.89374486	0.883990207	180.3786158902	NA	271.8528352	180.2150123	NA	7885.6792	4394.5126	0.954159629	748.4944641	881.533863882	0.8070146
9814.5886	0.740892193	NA	0.903162546	0.954644524	111.7869505864	NA	NA	NA	NA	NA	NA	0.98045102	441.0400256	408.00310928	0.920279023	12577.7646	0.683610876	NA	0.853478891	0.941895936	126.548438444	620.6347764	NA	NA	2763.176	NA	NA	0.976395314	1061.674802	480.84176361	0.930790405	14591.6948	0.718972093	1	0.868152311	0.933462146	136.3037888016	NA	584.6520174	-35.982759	NA	4777.1062	2013.9302	0.975758878	1025.692043	505.012099946	0.932744565
9538.271	0.729660931	NA	0.892402544	0.955698436	110.2021044552	NA	NA	NA	NA	NA	NA	0.979844873	552.7684817	405.302436282	0.927648579	11111.1558	0.849983849	NA	0.913896885	0.949022343	118.9418469312	-188.6610946	NA	NA	1572.8848	NA	NA	0.978887479	364.1073871	405.302435956	0.969851577	16414.3282	0.833356474	0	0.921361938	0.926059776	144.5661501458	NA	-134.6357512	54.0253434	NA	6876.0572	5303.1724	0.972059244	418.1327305	497.509160394	0.967125861
21547.459	0.517324032	NA	0.924979383	0.90247416	165.6353733072	NA	NA	NA	NA	NA	NA	0.957699787	313.878887	723.471848474	0.853145382	19214.7008	0.856678303	NA	0.912961811	0.91396642	156.4126494106	225.1677957	NA	NA	-2332.7582	NA	NA	0.966687431	539.0466827	530.900166142	0.973089343	28099.3744	0.846078668	0	0.922688884	0.875553394	189.1487104658	NA	191.8525684	-33.3152273	NA	6551.9154	8884.6736	0.949945119	505.7314554	646.022857808	0.970987881
10372.5376	0.457456184	NA	0.904428108	0.951021929	114.920516246	NA	NA	NA	NA	NA	NA	0.979117873	455.9788261	533.792772618	0.808281573	12296.1332	0.749760694	NA	0.872247539	0.94353794	125.1236310266	288.1876109	NA	NA	1923.5956	NA	NA	0.979433628	744.166437	453.970755906	0.938742394	11573.4564	0.697373213	1	0.872649541	0.946561658	121.3910307826	NA	410.8650789	122.677468	NA	1200.9188	-722.676799999999	0.98007533	866.843905	456.671428578	0.914357683
21419.9278	0.570997205	NA	0.924465927	0.903342721	165.1444795406	NA	NA	NA	NA	NA	NA	0.958128517	314.4264477	686.589159742	0.867814855	18699.2622	0.684081675	NA	0.910812756	0.915485646	154.3004863478	147.7097202	NA	NA	-2720.6656	NA	NA	0.965110801	462.1361679	586.08848544	0.894282084	23088.461	0.617486271	0	0.881270261	0.895909937	171.455946436	NA	469.8154728	322.1057526	NA	1668.5332	4389.1988	0.957802373	784.2419205	685.470503782	0.882591915
8863.4184	0.596341396	NA	0.894707136	0.958118384	106.2320799434	NA	NA	NA	NA	NA	NA	0.981458517	348.0809606	432.17344529	0.867394696	8932.4978	0.595712907	NA	0.839776185	0.957828313	106.6452503874	684.1734594	NA	NA	69.0794000000005	NA	NA	0.9832895	1032.25442	434.083107976	0.850708502	11685.0462	0.626814692	1	0.879376059	0.946098346	121.9748453724	NA	501.6744695	-182.4989899	NA	2821.6278	2752.5484	0.982504744	849.7554301	484.00579899	0.895723014
10872.0348	0.733054583	NA	0.916553149	0.949870136	117.6550238712	NA	NA	NA	NA	NA	NA	0.979884545	382.8021117	431.710083234	0.938962827	16462.1524	0.389047082	NA	0.874547195	0.923245181	144.7765983374	646.0527803	NA	NA	5590.1176	NA	NA	0.970690308	1028.854892	729.200839466	0.771798705	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12157.9744	0.601718926	NA	0.903972022	0.943660962	124.4187035248	NA	NA	NA	NA	NA	NA	0.975518117	404.219739	503.893444638	0.876292608	16138.0106	0.820856132	NA	0.91646112	0.927063084	143.3441776464	-56.1572561	NA	NA	3980.0362	NA	NA	0.970925175	348.0624829	497.045798338	0.961684611	23471.0546	0.795747561	0	0.944310391	0.895571855	172.87068831	NA	-22.6550435	33.5022126	NA	11313.0802	7333.044	0.968751437	381.5646955	608.812521146	0.96105309
12482.1162	0.703815274	NA	0.910280951	0.942673278	126.0663473946	NA	NA	NA	NA	NA	NA	0.975060189	303.635288	472.084453646	0.923712151	18332.61	0.787769443	NA	0.92107204	0.917449586	152.7802474508	-16.0155175	NA	NA	5850.4938	NA	NA	0.961475285	287.6197705	540.776133696	0.94494659	26319.2514	0.728026971	0	0.925171762	0.882769529	183.0593119016	NA	223.9988189	240.0143364	NA	13837.1352	7986.6414	0.953901788	527.6341069	674.012520168	0.937712988
8347.9798	0.744381419	NA	0.900789999	0.961056335	103.0969349768	NA	NA	NA	NA	NA	NA	0.980821629	283.7141422	375.403108954	0.926843658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11584.084	0.704903562	1	0.876100555	0.946740316	121.446753115	NA	702.0772528	NA	NA	3236.1042	NA	0.979991354	985.791395	454.434116332	0.917894737
14565.1258	0.712266025	NA	0.930974962	0.933649626	136.1796392322	NA	NA	NA	NA	NA	NA	0.975199798	363.650088	506.921763936	0.921034946	17301.7328	0.719964704	NA	0.908826795	0.921727159	148.4225400552	256.8084097	NA	NA	2736.607	NA	NA	0.967214215	620.4584977	549.53344529	0.924737291	19847.043	0.736799947	0	0.893178943	0.910624288	158.9655308302	NA	344.6697521	87.8613424	NA	5281.9172	2545.3102	0.9647799	708.3198401	581.805797034	0.926109596
7497.7718	0.762328457	NA	0.902991937	0.964901909	97.7059852512	NA	NA	NA	NA	NA	NA	0.983844645	205.0928738	351.560420548	0.924034054	11568.1426	0.664277872	NA	0.882192771	0.946477524	121.3631600646	663.3979326	NA	NA	4070.3708	NA	NA	0.978257362	868.4908064	467.801764588	0.902196436	11026.135	0.648032414	1	0.894254083	0.949061328	118.4859110248	NA	610.6536432	-52.7442894	NA	3528.3632	-542.007600000001	0.978979161	815.746517	462.400420222	0.898657427
10191.8684	0.543464153	NA	0.905414689	0.952176419	113.9152750014	NA	NA	NA	NA	NA	NA	0.97828814	350.5425058	485.452099946	0.873406193	12253.6228	0.63910275	NA	0.865343065	0.943294592	124.9071539866	399.283534	NA	NA	2061.7544	NA	NA	0.973644394	749.8260398	490.853444312	0.894491854	13188.8516	0.70980068	1	0.860983457	0.939670519	129.5861389462	NA	661.3109512	262.0274172	NA	2996.9832	935.228800000001	0.975782707	1011.853457	483.214788678	0.920623145
