,spheroid ID,Experiment ID,drug concentration (uM),spheroIndex,Area (um2)_day0,Area (um2)_day1,Area (um2)_day2,Mean grey value_day0,Mean grey value_day1,Mean grey value_day2,Homogeneity_day0,Homogeneity_day1,Homogeneity_day2,Energy_day0,Energy_day1,Energy_day2,Correlation_day0,Correlation_day1,Correlation_day2,Solidity_day0,Solidity_day1,Solidity_day2,Circularity_day0,Circularity_day1,Circularity_day2,Equivalent Diameter (um)_day0,Equivalent Diameter (um)_day1,Equivalent Diameter (um)_day2,Perimeter (um)_day0,Perimeter (um)_day1,Perimeter (um)_day2,Growth1-0,Growth2-0,Growth2-1,Grey1-0,Grey2-0,Grey2-1,DCorrelation_1-0,DCorrelation_2-0,DCorrelation_2-1,viability score,2 classes,2 classes encoded,3 classes,3 classes encoded
258,"(1806_A, 15, 20.0)",1806,20.0,15,13449.227799999999,23226.619799999997,23959.924199999998,538.0118547,1090.246118,1421.243329,0.968084837,0.968118214,0.95543585,0.938096586,0.894271455,0.891706611,0.896962195,0.895668194,0.860662508,0.896881644,0.769000704,0.872147002,0.666491727,0.395732629,0.509612123,130.85904125199997,171.9681680354,174.66173873219998,503.56579801199996,858.8098314359999,768.64848707,9777.391999999998,10510.696399999999,733.3044000000009,552.2342633000001,883.2314743,330.9972109999999,-0.001294000999999989,-0.03629968699999997,-0.03500568599999998,1.312115379,dead,1,dead,1
259,"(1806_A, 16, 20.0)",1806,20.0,16,17795.9162,23848.3344,39019.2334,696.5651471,1194.639839,1033.685601,0.954990116,0.966681904,0.923096026,0.91941229,0.893104805,0.824131131,0.884604747,0.872719655,0.894251212,0.927443921,0.883290691,0.779677214,0.734174413,0.60698865,0.326230995,150.5272873678,174.2545334688,222.89197153659998,551.9064706839999,702.65747904,1225.975209226,6052.4182,21223.317199999998,15170.898999999998,498.07469189999995,337.1204538999999,-160.95423800000003,-0.011885091999999986,0.009646464999999993,0.02153155699999998,0.958603302,dead,1,dead,1
260,"(1806_A, 17, 20.0)",1806,20.0,17,18231.6478,24034.3174,27095.066199999997,440.5269543,1233.742062,1293.28424,0.952043784,0.957525582,0.950899548,0.91586822,0.890502824,0.877137023,0.894761492,0.884983861,0.866412931,0.828143857,0.777014259,0.819116466,0.464465603,0.412081739,0.443568276,152.3589673982,174.93268231999997,185.73774456019999,702.3298307839999,856.1091594159999,876.1325211459999,5802.669600000001,8863.418399999999,3060.7487999999976,793.2151077000001,852.7572857,59.54217799999992,-0.009777630999999953,-0.02834856099999994,-0.018570929999999986,1.383685309,dead,1,dead,1
261,"(1806_A, 18, 20.0)",1806,20.0,18,17014.7876,22934.3608,46309.767,738.4366279,1330.257069,751.7102572,0.965945929,0.96436963,0.913467966,0.922413277,0.896144046,0.79009415,0.909232155,0.877542952,0.901005449,0.858675248,0.836434109,0.738997711,0.579242863,0.490231932,0.268182135,147.1866176572,170.88281101939998,242.8238593292,607.558152038,766.73882308,1473.0799153219998,5919.573199999999,29294.9794,23375.4062,591.8204411,13.273629300000039,-578.5468118,-0.031689203,-0.008226705999999973,0.023462497000000027,0.884864586,dead,1,dead,1
262,"(1806_A, 19, 20.0)",1806,20.0,19,18523.906799999997,21903.4836,,598.7077835,1250.172733,,0.956771559,0.967890709,,0.914430263,0.901923662,,0.896669981,0.884462481,,0.743759334,0.912552579,,0.382369813,0.697390939,,153.5752931212,166.9981481406,,780.2421831799999,628.2368079979999,,3379.5768000000025,,,651.4649495000001,,,-0.012207499999999927,,,0.884864586,dead,1,dead,1
263,"(1806_A, 5, 50.0)",1806,50.0,5,24533.814599999998,30007.028599999998,30123.9322,632.805308,1190.707718,1280.119735,0.948289448,0.956509904,0.959330273,0.88748599,0.866798208,0.866626595,0.903871614,0.882863926,0.860730061,0.705855374,0.913754045,0.930259271,0.329105855,0.649196944,0.718780549,176.74111838739998,195.46389803179997,195.8442792654,967.8758802679998,762.1284867439999,725.7091597419999,5473.214,5590.117600000001,116.90360000000146,557.9024100000001,647.314427,89.41201699999988,-0.02100768800000008,-0.043141553,-0.02213386499999992,0.43375715,dead,1,dead,1
264,"(1806_A, 6, 50.0)",1806,50.0,6,22179.801199999998,28938.9548,28556.3612,616.4511503,1368.184958,1403.787038,0.957003312,0.9498319,0.957429775,0.900218325,0.87129464,0.872158126,0.915330806,0.870535662,0.858669956,0.910359869,0.903150912,0.88026208,0.640399005,0.651393765,0.533059692,168.048207311,191.9536965852,190.68059245279997,659.718150082,747.178822428,820.48083914,6759.1536000000015,6376.560000000001,-382.59360000000015,751.7338077,787.3358877,35.60207999999989,-0.044795144000000064,-0.056660850000000096,-0.011865706000000031,0.667986011,dead,1,dead,1
265,"(1806_A, 7, 50.0)",1806,50.0,7,20187.1262,32472.6318,28365.0644,596.1616844,1130.029882,1279.910478,0.967269023,0.933634946,0.963386791,0.909083347,0.828992862,0.874373619,0.917493262,0.893622939,0.864333751,0.93387414,0.788516129,0.920979986,0.715812425,0.422167664,0.703367522,160.32169963219997,203.3357787602,190.04084213099998,595.3091597419999,983.153192188,711.8781504079999,12285.5056,8177.9382000000005,-4107.5674,533.8681976,683.7487936,149.88059599999997,-0.023870323000000027,-0.05315951100000005,-0.02928918800000002,-0.132295931,dead,1,dead,1
266,"(1806_A, 8, 50.0)",1806,50.0,8,16127.382999999998,,25681.5954,583.1946721,,1308.999781,0.964322489,,0.969837798,0.909329662,,0.88576616,0.917701575,,0.861427685,0.912233243,,0.91655604,0.692169766,,0.667466319,143.2969706296,,180.82815831719998,541.103781952,,695.346469706,,9554.2124,,,725.8051088999999,,,-0.05627389000000005,,0.373031149,dead,1,dead,1
267,"(1806_A, 9, 50.0)",1806,50.0,9,19815.1602,29071.799799999997,28806.1098,548.6353526,872.6607849,1266.721342,0.969128227,0.960271929,0.960514882,0.910364293,0.869288286,0.872067385,0.927084121,0.9068957,0.874849183,0.909512195,0.88114028,0.903198934,0.656240774,0.443485618,0.618821796,158.8377963692,192.3937762428,191.51260567559999,615.9878140719999,907.6138648599999,764.829158764,9256.639599999999,8990.9496,-265.6899999999987,324.0254322999999,718.0859894,394.0605571000001,-0.020188421000000067,-0.05223493800000001,-0.03204651699999994,1.821780031,dead,1,dead,1
268,"(1806_A, 10, 50.0)",1806,50.0,10,18093.488999999998,27658.328999999998,28423.5162,537.886171,1224.809251,1276.494661,0.969875666,0.955918803,0.958437107,0.917937681,0.87541635,0.873247615,0.915183089,0.874141011,0.878160161,0.875771605,0.838164251,0.86288111,0.604511359,0.472469652,0.556356571,151.7805840662,187.6584083444,190.23654964579998,613.287142052,857.6911761279998,801.2484867439999,9564.84,10330.0272,765.1872000000003,686.9230799999999,738.60849,51.68541000000005,-0.04104207800000004,-0.037022927999999955,0.004019150000000082,1.344647166,dead,1,dead,1
269,"(1806_A, 11, 50.0)",1806,50.0,11,25224.6086,31229.202599999997,34699.113999999994,486.4286539,1126.59415,1134.540883,0.95105459,0.951154307,0.951117613,0.885203653,0.860699527,0.845602046,0.921245494,0.898212252,0.895721591,0.790244714,0.884025271,0.867313056,0.382907241,0.535442046,0.502224119,179.2120787454,199.4047534654,210.1910657178,909.85117515,856.109159742,931.7842005439999,6004.593999999997,9474.505399999995,3469.9113999999972,640.1654960999999,648.1122290999999,7.946732999999995,-0.02303324200000001,-0.02552390299999996,-0.0024906609999999496,0.802450728,dead,1,dead,1
270,"(1806_A, 12, 50.0)",1806,50.0,12,20452.816199999997,26770.9244,30745.6468,592.5348504,1250.399086,1210.892819,0.965831022,0.95991909,0.95712308,0.907345854,0.881149677,0.863339028,0.919441658,0.872822978,0.874625181,0.821909033,0.923048736,0.860627696,0.513128724,0.709686964,0.583158319,161.37327656079998,184.62339936339998,197.85493003579998,707.7311758019999,688.4988227539999,813.9608397919999,6318.108200000002,10292.830600000001,3974.7223999999987,657.8642355999999,618.3579685999999,-39.50626699999998,-0.04661868000000002,-0.04481647700000002,0.0018022030000000022,0.197359503,dead,1,dead,1
271,"(1806_A, 13, 50.0)",1806,50.0,13,31383.302799999998,26292.682399999998,28375.692,460.1954566,1244.311421,1006.202358,0.945899732,0.962763207,0.963113597,0.859630961,0.882291504,0.873064878,0.933514087,0.896816909,0.884122015,0.770515329,0.894755877,0.844669408,0.451610427,0.604874968,0.529687151,199.89612844059997,182.96689034739998,190.0764403204,934.4848722379999,739.0768063679999,820.4808394659999,-5090.6204,-3007.6107999999986,2083.0096000000012,784.1159644000002,546.0069014000001,-238.1090630000001,-0.03669717800000005,-0.049392072000000065,-0.012694894000000012,-0.498820723,dead,1,dead,1
272,"(1806_A, 14, 50.0)",1806,50.0,14,22790.888199999998,30187.697799999998,25766.616199999997,476.5432204,1090.254562,1219.638988,0.963498673,0.953004131,0.965615278,0.896271371,0.864030861,0.885334896,0.934611416,0.880801098,0.859339874,0.712340143,0.805929919,0.908052434,0.34681588,0.43767007,0.694574136,170.3474687828,196.05144887499998,181.1272333904,908.732519842,930.99319121,682.7698304579999,7396.8096000000005,2975.727999999999,-4421.081600000001,613.7113416000001,743.0957675999999,129.38442599999985,-0.053810318000000024,-0.07527154199999997,-0.021461223999999945,-0.099764145,dead,1,dead,1
273,"(1806_A, 15, 50.0)",1806,50.0,15,19076.541999999998,30517.1534,35517.4392,510.3742827,1245.266829,1133.369293,0.964708617,0.953458642,0.944568194,0.914084096,0.863775996,0.837886865,0.928981597,0.877942873,0.853351667,0.912093496,0.858959019,0.717090441,0.688111664,0.529322151,0.263428583,155.8493107178,197.118356573,212.6551389346,590.2354616759999,851.1711751500001,1301.650251332,11440.611400000002,16440.897200000003,5000.2858000000015,734.8925462999999,622.9950103,-111.89753599999995,-0.05103872400000009,-0.07562993000000007,-0.024591205999999977,0.099764145,dead,1,dead,1
274,"(1806_A, 4, 0.0)",1806,0.0,4,22199.623308833703,27961.2156,36372.960999999996,541.17936565,707.228588,648.0484015,0.964874164,0.945335696,0.933797862,0.9356916055,0.875482837,0.839779094,0.9039737514999999,0.913465645,0.915621511,0.8474345005,0.901027397,0.943747415,0.5465423355,0.657944427,0.767299443,168.12328297113012,188.68313496759998,215.20105089799998,1133.2489066399999,730.7828552,771.8125198419999,5761.5922911662965,14173.337691166293,8411.745399999996,166.04922234999992,106.86903584999993,-59.18018649999999,0.009491893500000126,0.011647759500000077,0.0021558659999999508,100.0677746,alive,0,alive,0
275,"(1806_A, 13, 0.1)",1806,0.1,13,20822.178988727363,25995.1096,35793.756799999996,542.1702552,732.2024314,694.9231578,0.977374305,0.948638562,0.948027522,0.9427811125000001,0.883603229,0.842545101,0.9037450335,0.913822054,0.921160428,0.8786311545000001,0.91115664,0.934776575,0.607831018,0.643761507,0.719654158,162.82389779237886,181.9285615698,213.4807406176,987.5715940680001,712.341515724,790.5815121379999,5172.930611272637,14971.577811272633,9798.647199999996,190.03217619999998,152.75290259999997,-37.27927360000001,0.010077020500000033,0.01741539449999996,0.007338373999999925,94.64581018,alive,0,alive,0
276,"(1806_A, 13, 2.0)",1806,2.0,13,18173.212767902267,26404.2722,26292.682399999998,477.88014105,666.1143068,1179.769275,0.976079403,0.953499962,0.964512808,0.9471637980000001,0.881441057,0.88326897,0.9103382815,0.914073232,0.886121506,0.8815786135,0.883534851,0.917826006,0.644902249,0.589551402,0.694749494,152.1146053233941,183.354747739,182.96689034739998,948.6435291760001,750.207142052,689.617478714,8231.059432097732,8119.469632097731,-111.58980000000156,188.23416575,701.8891339500001,513.6549682000001,0.003734950500000056,-0.02421677550000001,-0.027951726000000066,29.06172906,dead,1,middle,2
277,"(1806_A, 14, 2.0)",1806,2.0,14,14248.071648101537,21706.873,22004.445799999998,475.14312359999997,814.9700508,1151.457691,0.9828062120000001,0.961121215,0.97441032,0.9588766155,0.902279349,0.901693701,0.9014173354999999,0.911992159,0.86586178,0.930117828,0.900374697,0.907914931,0.7342745915,0.604103087,0.673089996,134.6893026853777,166.2469521434,167.38258735699998,771.812519842,671.9671417259999,640.9491584379999,7458.801351898463,7756.374151898461,297.5727999999981,339.8269272,676.3145674000001,336.4876402000001,0.010574823500000052,-0.03555555549999989,-0.046130378999999944,29.92924336,dead,1,middle,2
278,"(1806_A, 4, 5.0)",1806,5.0,4,23534.614780258453,27722.094599999997,29178.0758,427.62545894999994,1136.987729,1445.547295,0.9639059765,0.951050876,0.955517397,0.9317227745,0.876481483,0.870181527,0.8993783049999999,0.881206019,0.857026442,0.862999268,0.920755383,0.882797428,0.581647747,0.69421723,0.601787259,173.10459903339148,187.87460473099998,192.74511654879998,1145.9612603399999,708.3864710099999,780.5698307839999,4187.479819741544,5643.461019741546,1455.981200000002,709.36227005,1017.9218360500001,308.55956600000013,-0.018172285999999982,-0.042351862999999934,-0.024179576999999952,11.19093448,dead,1,dead,1
279,"(1806_A, 13, 5.0)",1806,5.0,13,20191.20201278198,24512.5594,30506.5258,445.47866395,679.1204067,1294.085407,0.9738870795,0.965462452,0.960521488,0.94157918,0.890789335,0.864176607,0.9221537335000001,0.891682014,0.874772689,0.8939907965,0.916186693,0.872625019,0.6379693625,0.67134931,0.572771675,160.3378834222109,176.66454079179996,197.08403037039997,1007.3235285239999,677.3684867439999,818.1078150499999,4321.357387218017,10315.323787218018,5993.966400000001,233.64174275,848.60674305,614.9650003,-0.03047171950000005,-0.047381044500000025,-0.016909324999999975,9.141431941,dead,1,dead,1
280,"(1806_A, 14, 5.0)",1806,5.0,14,20403.764836810304,27111.007599999997,25931.343999999997,414.85236785,964.3792917,1460.863237,0.9720685755,0.956808908,0.962309731,0.9426497905,0.878250104,0.884337225,0.9025548114999999,0.892707214,0.854051246,0.8865387395,0.857767317,0.933613928,0.6355706725,0.490368537,0.700637071,161.17965210782032,185.7923759988,181.70529059199998,1024.7819336639998,833.520839792,681.9788230799999,6707.2427631896935,5527.579163189694,-1179.6635999999999,549.52692385,1046.01086915,496.4839453000001,-0.009847597499999972,-0.0485035654999999,-0.03865596799999993,10.87646054,dead,1,dead,1
281,"(1806_A, 16, 5.0)",1806,5.0,16,17207.97873190658,20442.188599999998,21148.924,348.32642684999996,1067.502225,1440.38642,0.972220699,0.96690829,0.965478917,0.950052897,0.90740319,0.905079802,0.909200295,0.90181536,0.870401526,0.845610314,0.852237483,0.926012099,0.5175404415,0.562494487,0.684077849,148.0198601610845,161.3313450716,164.0964544472,1025.764874194,675.786469706,623.298822428,3234.2098680934178,3940.945268093419,706.7354000000014,719.17579815,1092.05999315,372.8841950000001,-0.007384935000000037,-0.03879876900000001,-0.031413833999999974,7.796784775,dead,1,dead,1
282,"(1806_A, 13, 10.0)",1806,10.0,13,24365.146017216226,25787.8714,32164.431399999998,457.54030305000003,1017.798273,1138.156876,0.9709822315,0.958569196,0.954534218,0.9292415225,0.884606007,0.855159033,0.92002964,0.897381996,0.895661206,0.8113968275,0.883166515,0.792277487,0.48188438,0.604409554,0.358784064,176.1325280275748,181.2019250434,202.3685400202,1273.3329413679999,732.229158764,1061.39319447,1422.725382783774,7799.285382783772,6376.559999999998,560.25796995,680.61657295,120.35860300000002,-0.022647643999999967,-0.024368433999999994,-0.0017207900000000276,-0.095426573,dead,1,dead,1
283,"(1806_A, 4, 50.0)",1806,50.0,4,,33854.2198,,,980.0539457,,,0.950719639,,,0.850932226,,,0.877101351,,,0.946656761,,,0.734585141,,,207.61630813339997,,,761.0098307839999,,,,,,,,,,,0.140971074,dead,1,dead,1
284,"(1806_B, 5, 0.0)",1806,0.0,5,19097.797199999997,22344.529,30129.246,644.0947194,651.7003145,721.2722804,0.956156426,0.958702922,0.938688772,0.913044004,0.898951683,0.86622819,0.902883132,0.903893605,0.904514876,0.866232827,0.85537022,0.925865447,0.583582254,0.542169855,0.716428544,155.9361106628,168.6710939462,195.86155175599998,641.276805716,719.652520494,726.963529176,3246.7318000000014,11031.448800000002,7784.717000000001,7.6055950999999595,77.17756099999997,69.57196590000001,0.0010104730000000117,0.0016317439999999905,0.0006212709999999788,111.1823881,alive,0,alive,0
285,"(1806_B, 9, 0.0)",1806,0.0,9,15149.6438,19501.645999999997,27057.869599999998,628.9132561,684.1298629,643.4165565,0.969614427,0.965087422,0.944313056,0.928743312,0.912311605,0.878762626,0.902123381,0.917155143,0.914384241,0.93937397,0.944415852,0.867905233,0.747433282,0.735589155,0.596055263,138.8852964768,157.5762255952,185.6102086984,504.68445332,577.19546135,755.2808410959999,4352.002199999997,11908.225799999998,7556.223600000001,55.21660680000002,14.503300399999944,-40.71330640000008,0.015031762000000004,0.01226086000000004,-0.002770901999999964,103.484473,alive,0,alive,0
286,"(1806_B, 10, 0.0)",1806,0.0,10,14421.653199999999,18199.765,25782.557599999996,508.2571731,563.6711952,587.3491489,0.966998166,0.965625603,0.945748789,0.93394817,0.918079242,0.8845954,0.907303901,0.9193188,0.914284609,0.896005282,0.946917335,0.903706463,0.632279467,0.761336089,0.643366819,135.5072660578,152.22568937239998,181.1832550234,535.374789656,548.087142052,709.640839466,3778.1118000000006,11360.904399999998,7582.792599999997,55.41402210000007,79.09197580000006,23.67795369999999,0.012014898999999968,0.006980707999999947,-0.005034191000000021,100.3353258,alive,0,alive,0
287,"(1806_B, 11, 0.0)",1806,0.0,11,13427.9726,18226.334,21520.89,687.9206839,590.4273797,809.9586711,0.970564125,0.969067357,0.958498845,0.93859121,0.917558173,0.903138061,0.896144734,0.921459788,0.897945857,0.921926304,0.90215676,0.909703504,0.698100618,0.657443736,0.670226407,130.7555953558,152.336762495,165.5332238152,491.64445331999997,590.2354613499999,635.220168098,4798.3614,8092.9174,3294.5560000000005,-97.49330420000001,122.03798719999998,219.5312914,0.025315053999999892,0.0018011229999999046,-0.023513930999999988,97.7985129,alive,0,alive,0
288,"(1806_B, 12, 0.0)",1806,0.0,12,15681.023799999999,18369.8066,21717.5006,626.0597349,685.9578872,583.7011335,0.963407619,0.968400983,0.967076792,0.928307078,0.91662503,0.902740202,0.91466224,0.913691382,0.92957408,0.86921944,0.871000252,0.928441617,0.533261568,0.606169732,0.709344896,141.3000339946,152.935163368,166.2876440828,607.8857967079999,617.10647101,620.270503456,2688.782800000001,6036.4768,3347.6939999999995,59.89815229999999,-42.3586014,-102.25675369999999,-0.0009708579999999634,0.01491184000000001,0.015882697999999973,95.17422365,alive,0,alive,0
289,"(1806_B, 13, 0.0)",1806,0.0,13,9979.3164,17062.6118,22684.6122,464.4357372,499.9956665,607.3810401,0.976428399,0.971006484,0.959824923,0.953860039,0.922284731,0.89813912,0.906277853,0.913258878,0.91852115,0.935258964,0.882627817,0.897603028,0.74059705,0.632423209,0.655625517,112.7211615818,147.39332441199997,169.94983174979998,411.49478835199994,582.269158764,659.390502804,7083.295399999999,12705.2958,5622.000400000001,35.55992930000002,142.94530289999994,107.38537359999992,0.006981025000000085,0.012243297000000042,0.005262271999999957,90.62545561,alive,0,alive,0
290,"(1806_B, 15, 0.0)",1806,0.0,15,9841.157599999999,16494.0352,17859.6818,623.8690026,474.1464416,579.8669257,0.974954538,0.971600488,0.960788214,0.954523817,0.923830378,0.919043308,0.895050635,0.912831407,0.911836161,0.931589537,0.813630406,0.906174171,0.731991423,0.478525746,0.66557831,111.9381571452,144.916727351,150.79672783479998,411.03142727399995,658.136134348,580.687142378,6652.8776,8018.5242,1365.6466,-149.72256100000004,-44.00207690000002,105.72048410000002,0.017780771999999945,0.01678552599999994,-0.0009952460000000052,89.31331098,alive,0,alive,0
291,"(1806_B, 16, 0.0)",1806,0.0,16,11275.8836,15596.002999999999,20436.874799999998,665.9763371,504.9329194,672.3486951,0.971574557,0.9714772,0.953474478,0.947504515,0.92880985,0.90761012,0.890461741,0.913242087,0.904809598,0.868248773,0.914615145,0.892550476,0.598505908,0.68866991,0.642855032,119.82028584659999,140.916456657,161.310375252,486.570755906,533.46512534,632.056133696,4320.1194,9160.991199999999,4840.871799999999,-161.04341770000002,6.372357999999963,167.41577569999998,0.022780346000000007,0.014347857000000075,-0.008432488999999932,99.19813384,alive,0,alive,0
292,"(1806_B, 17, 0.0)",1806,0.0,17,12800.9442,16881.9426,23146.9128,566.3858092,484.8440138,571.6673293,0.966513595,0.962832582,0.943470779,0.940576924,0.923371165,0.895981934,0.888134305,0.914837949,0.908949862,0.859129815,0.910054426,0.909394572,0.565248998,0.664687765,0.686425187,127.666238165,146.6109031242,171.6728420926,533.4651259919999,564.946469706,650.9608414219999,4080.9983999999986,10345.968599999998,6264.9702,-81.54179540000001,5.281520099999966,86.82331549999998,0.026703644000000026,0.02081555700000004,-0.005888086999999986,99.89794431,alive,0,alive,0
293,"(1806_B, 18, 0.0)",1806,0.0,18,10223.751199999999,14235.670199999999,18141.3132,388.6975958,444.7068331,548.6423875,0.970513207,0.969620557,0.960841265,0.937054119,0.93538156,0.917610977,0.910157246,0.920543713,0.914009872,0.818027211,0.94664311,0.912102592,0.4837413,0.777331921,0.656864452,114.09331409859999,134.630673476,151.9810427702,515.351428578,479.72310927999996,589.11680702,4011.919,7917.562000000002,3905.643000000002,56.009237299999995,159.94479170000005,103.93555440000006,0.01038646700000001,0.0038526259999999146,-0.006533841000000096,95.61160519,alive,0,alive,0
294,"(1806_B, 19, 0.0)",1806,0.0,19,11722.2428,14990.2298,19841.729199999998,456.1009169,468.8884996,591.6130027,0.972129023,0.970846452,0.955520599,0.945814187,0.931451755,0.909457162,0.900499447,0.910328391,0.900685823,0.888441402,0.884880803,0.83366823,0.614184237,0.646032788,0.513832294,122.16883027059998,138.1526451526,158.9442488982,489.734788352,539.9851259919999,696.60083914,3267.986999999999,8119.486399999998,4851.499399999999,12.787582699999973,135.51208580000002,122.72450310000005,0.009828944000000006,0.00018637600000004362,-0.009642567999999963,111.9696749,alive,0,alive,0
295,"(1806_B, 20, 0.0)",1806,0.0,20,10531.951599999999,16249.6004,17918.133599999997,327.3305177,401.8852383,513.1749334,0.977075248,0.978608038,0.956501454,0.951138527,0.926038162,0.918877984,0.924638394,0.945116922,0.909687643,0.889986529,0.888178914,0.915061058,0.653132739,0.610555238,0.665941124,115.8002472298,143.8389161918,151.04329268619998,450.151428252,578.31411731,581.478149756,5717.648800000001,7386.181999999999,1668.533199999998,74.55472060000005,185.8444157,111.28969509999996,0.02047852799999994,-0.014950750999999984,-0.035429278999999925,105.4089517,alive,0,alive,0
296,"(1806_B, 7, 0.1)",1806,0.1,7,24730.425199999998,28030.295,35857.522399999994,616.8433893,604.8850913,809.3757733,0.950496879,0.938211226,0.950353928,0.887993841,0.874690682,0.842765277,0.914865474,0.913484444,0.924442231,0.841895803,0.876245847,0.93865628,0.474810011,0.609263624,0.720936203,177.4478946678,188.91606614039998,213.6708110382,809.0228545479999,760.3545365539999,790.581511486,3299.8698000000004,11127.097199999997,7827.227399999996,-11.958298000000013,192.53238399999998,204.490682,-0.0013810300000000053,0.009576757000000047,0.010957787000000052,123.6915002,alive,0,alive,0
297,"(1806_B, 9, 0.1)",1806,0.1,9,16993.5324,23912.1,31106.9852,681.2440546,647.8105183,500.1305225,0.970025484,0.950580791,0.951583351,0.923206149,0.892821239,0.862188026,0.915368973,0.908610505,0.917672016,0.940311673,0.908540279,0.926559038,0.741933,0.682490589,0.716900867,147.09465475239998,174.4873385448,199.01417958099998,536.4934446379999,663.53747741,738.4215121379999,6918.5675999999985,14113.4528,7194.885200000001,-33.433536300000014,-181.11353210000004,-147.67999580000003,-0.0067584680000000175,0.00230304300000006,0.009061511000000078,108.3831462,alive,0,alive,0
298,"(1806_B, 10, 0.1)",1806,0.1,10,19421.939,29178.0758,30665.939799999996,622.7161101,620.2093172,795.4433321,0.965243495,0.949966861,0.956188819,0.911754326,0.869585284,0.86461296,0.918708509,0.926814678,0.914666951,0.866524419,0.851053937,0.944517185,0.536194638,0.51861874,0.752042661,157.25387363299998,192.74511654879998,197.5982976524,674.6678134199999,840.8318484739999,715.8331928399999,9756.1368,11244.000799999998,1487.8639999999978,-2.5067929000000504,172.72722199999998,175.23401490000003,0.008106168999999941,-0.004041558000000056,-0.012147726999999997,109.6952909,alive,0,alive,0
299,"(1806_B, 16, 0.1)",1806,0.1,16,10367.2238,,20006.457,506.1854856,,458.6497365,0.980320985,,0.966463014,0.952051917,,0.90012348,0.908702159,,0.91128546,0.934386973,,0.861950549,0.736504875,,0.577074531,114.8910758706,,159.60266979419998,420.57974755,,660.0457983379999,,9639.233199999999,,,-47.535749099999975,,,0.002583301000000038,,90.18807406,alive,0,alive,0
300,"(1806_B, 18, 0.1)",1806,0.1,18,18901.186599999997,17631.1884,21552.7728,494.8325874,558.9482377,628.4873087,0.955826158,0.962008025,0.964859463,0.91215114,0.920155799,0.903701672,0.905934989,0.908070942,0.924855118,0.746171596,0.933858711,0.955027078,0.361184829,0.750117714,0.802303416,155.1313579512,149.82899015179999,165.6557956424,810.932519516,543.4768060419999,581.014788678,-1269.9981999999982,2651.5862000000016,3921.5843999999997,64.11565030000003,133.65472129999995,69.53907099999992,0.0021359530000000237,0.018920128999999952,0.01678417599999993,119.7550663,alive,0,alive,0
301,"(1806_B, 19, 0.1)",1806,0.1,19,12604.3336,,21244.572399999997,492.2364843,,679.9773569,0.970300881,,0.957251134,0.941186876,,0.904450173,0.895509771,,0.908867803,0.806528392,,0.904115785,0.483667382,,0.651453315,126.68202705,,164.467108232,572.2574777359999,,640.158151712,,8640.238799999997,,,187.74087260000005,,,0.013358032000000075,,113.719201,alive,0,alive,0
302,"(1806_B, 20, 0.1)",1806,0.1,20,17322.987999999998,15351.5682,20118.0468,528.6871234,334.8946158,565.960155,0.957749069,0.966732271,0.957763067,0.917782117,0.930277455,0.909118587,0.893287046,0.920339591,0.914780463,0.717587497,0.943809213,0.909221902,0.259418202,0.777350966,0.66798627,148.51368069019998,139.807809875,160.0471578846,916.0435298279999,498.16445168999996,615.196804738,-1971.4197999999978,2795.0588000000025,4766.4786,-193.79250760000002,37.27303159999997,231.0655392,0.027052544999999983,0.02149341700000007,-0.005559127999999913,103.3095203,alive,0,alive,0
303,"(1806_B, 8, 1.0)",1806,1.0,8,18608.9276,21340.2208,24050.2588,463.5966624,612.8729643,1122.855449,0.955995907,0.960871774,0.953655107,0.91544789,0.904605385,0.891388585,0.903601957,0.919918965,0.867612225,0.888832487,0.945831371,0.893054459,0.644929153,0.782808383,0.588185175,153.9273286548,164.8369285652,174.99068707619998,602.1568073459999,585.2974774099999,716.8161340219999,2731.2932,5441.3312000000005,2710.0380000000005,149.27630190000002,659.2587865999999,509.9824846999999,0.01631700800000002,-0.035989731999999997,-0.05230674000000002,63.7702289,alive,0,middle,2
304,"(1806_B, 9, 1.0)",1806,1.0,9,20229.636599999998,24703.8562,25660.3402,552.0477541,648.7797971,952.653226,0.964493493,0.959927262,0.959252182,0.908904102,0.885658609,0.885448195,0.92202862,0.892603483,0.894881674,0.919565217,0.731319805,0.913372423,0.7082034,0.286368163,0.677396849,160.49041496639998,177.35254895879999,180.7533122054,599.1284860919999,1041.177899262,689.945125666,4474.2196,5430.703600000001,956.4840000000004,96.73204299999998,400.6054719,303.8734289,-0.029425136999999935,-0.027146946000000005,0.0022781909999999295,65.34480245,alive,0,middle,2
305,"(1806_B, 11, 1.0)",1806,1.0,11,18151.9408,22689.926,28359.7506,582.8969378,709.5410824,1075.399017,0.96385819,0.965179056,0.950831468,0.917545455,0.897820303,0.873722767,0.901743111,0.909704968,0.880881867,0.882231405,0.881866997,0.929143454,0.623486167,0.583061024,0.693317708,152.02555324539998,169.96973567979998,190.0230405424,604.85747741,699.301510508,716.951849126,4537.985199999999,10207.809799999999,5669.8246,126.6441446,492.5020791999999,365.8579345999999,0.007961856999999961,-0.020861244,-0.028823100999999962,73.30514652,alive,0,middle,2
