Experiment ID,spheroid ID,day,drug concentration (uM),spheroIndex,multiple,Area (pix2),Perimeter (pix),Solidity,Equivalent Diameter (pix),Circularity,Mean grey value,Homogeneity,Energy,Correlation,viability score
1305,"(1305_B, 6, 0.1)",1,0.1,6,False,1647.5,195.1543278,0.844438749,45.80024181,0.543599331,592.8861136,0.967792035,0.919855583,0.912579191,98.17904633
1305,"(1305_B, 7, 0.1)",1,0.1,7,False,2872.5,383.5218593,0.709785026,60.47628124,0.245408532,453.3869772,0.942602363,0.859538834,0.919328195,100.6860337
1305,"(1305_B, 8, 0.1)",1,0.1,8,False,1929.0,264.5096661,0.79203449,49.55884464,0.346464704,506.1805143,0.958468763,0.904459507,0.906977962,86.59269925
1305,"(1305_B, 9, 0.1)",1,0.1,9,False,2367.5,284.4091607,0.791541291,54.90350282,0.367800817,413.0180908,0.95161924,0.884838125,0.925436715,83.95019903
1305,"(1305_B, 10, 0.1)",1,0.1,10,False,1408.0,171.539104,0.870479134,42.34053943,0.601293133,598.995101,0.978361476,0.931704635,0.91547257,99.53417464
1305,"(1305_B, 13, 0.1)",1,0.1,13,False,1748.0,211.195958,0.856233162,47.17650606,0.49247035,575.3986394,0.965750166,0.914957374,0.909077691,100.889303
1305,"(1305_B, 14, 0.1)",1,0.1,14,False,1410.0,187.0538225,0.829899941,42.37060016,0.506402454,536.1857707,0.971975187,0.93083392,0.906856391,108.5457779
1305,"(1305_B, 15, 0.1)",1,0.1,15,False,1518.5,228.1248903,0.785973085,43.97060664,0.366673323,549.5986424,0.970891953,0.924808195,0.918345556,106.919624
1305,"(1305_B, 1, 1.0)",1,1.0,1,False,2465.0,212.7106766,0.919090231,56.02263362,0.684617837,623.5653584,0.938958127,0.856194872,0.916088301,104.8191751
1305,"(1305_B, 2, 1.0)",1,1.0,2,False,1707.0,181.5391037,0.906291479,46.61995177,0.650883124,620.0271836,0.962106058,0.917600899,0.914050529,85.91513509
1305,"(1305_B, 3, 1.0)",1,1.0,3,False,1613.5,196.2670255,0.83148673,45.3251807,0.526361545,518.370141,0.963049312,0.921495749,0.913550022,90.79359702
1305,"(1305_B, 5, 1.0)",1,1.0,5,False,1496.0,167.0538223,0.912195122,43.64362908,0.673641173,790.950147,0.96427459,0.927525469,0.883410112,104.5481494
1305,"(1305_B, 6, 1.0)",1,1.0,6,False,1539.5,172.953317,0.897929425,44.27360703,0.646743043,596.7255975,0.959466622,0.914582643,0.901858531,97.36596934
1305,"(1305_B, 7, 1.0)",1,1.0,7,False,1425.0,178.2253956,0.857658742,42.59537946,0.563748701,593.3812791,0.96627181,0.930184324,0.899798782,85.30532735
1305,"(1305_B, 8, 1.0)",1,1.0,8,False,1548.5,197.2964638,0.838159675,44.40283139,0.499899233,641.09654,0.964818534,0.924367595,0.897660525,95.40103329
1305,"(1305_B, 9, 1.0)",1,1.0,9,False,1468.5,165.7817446,0.918386492,43.24063218,0.671444937,351.4622362,0.967613622,0.928995072,0.908040343,112.6111629
1305,"(1305_B, 10, 1.0)",1,1.0,10,False,1553.5,168.1248902,0.920865442,44.47446045,0.690648534,722.1403431,0.965101186,0.92477247,0.886596067,100.9570594
1305,"(1305_B, 11, 1.0)",1,1.0,11,False,1309.5,158.8111818,0.887495764,40.83267299,0.652458978,445.2354755,0.978809216,0.936288518,0.893509665,90.92910985
1305,"(1305_B, 12, 1.0)",1,1.0,12,False,1642.0,203.5391043,0.83034134,45.72372833,0.498066462,819.9611378,0.964305128,0.920256275,0.908296108,98.65334124
1305,"(1305_B, 14, 1.0)",1,1.0,14,False,1290.0,158.2253954,0.896767466,40.52750933,0.647511066,694.1353433,0.970631721,0.936991964,0.894578723,87.60904548
1305,"(1305_B, 15, 1.0)",1,1.0,15,False,1395.0,161.5391037,0.901745314,42.14462202,0.671782573,799.2749416,0.965795589,0.932206085,0.8929694,91.87769967
1305,"(1305_B, 16, 1.0)",1,1.0,16,False,1131.0,148.2253956,0.886363636,37.94777892,0.646885227,623.2736512,0.971044395,0.944605711,0.888813164,97.84026425
1305,"(1305_B, 17, 1.0)",1,1.0,17,False,2209.0,338.1665205,0.659895444,53.03382085,0.242741685,423.6622293,0.942189723,0.88976461,0.901250309,101.4991107
1305,"(1305_B, 18, 1.0)",1,1.0,18,False,2325.0,291.6812395,0.754257908,54.40847307,0.343412285,485.7420223,0.945262412,0.886870839,0.922529055,141.814178
1305,"(1305_B, 20, 1.0)",1,1.0,20,False,1146.5,199.2964635,0.747879974,38.20692526,0.362731055,543.9313831,0.970464555,0.942155098,0.891150955,113.8307784
1305,"(1305_B, 2, 2.0)",1,2.0,2,False,1432.0,161.3969684,0.922680412,42.69987152,0.6908156,838.448061,0.970455485,0.930707651,0.90659731,55.62801728
1305,"(1305_B, 4, 2.0)",1,2.0,4,False,2065.5,292.2670256,0.675883508,51.28231937,0.303861323,912.2529402,0.951705546,0.897945171,0.885767971,43.53349708
1305,"(1305_B, 5, 2.0)",1,2.0,5,False,1603.0,174.7106768,0.910795455,45.17746109,0.659940064,549.9127187,0.976172143,0.923061831,0.939985297,56.47497247
1305,"(1305_B, 9, 2.0)",1,2.0,9,False,1848.5,199.4385989,0.853219478,48.5137434,0.583997368,637.4540113,0.96326627,0.910857984,0.904261899,63.21673583
1305,"(1305_B, 10, 2.0)",1,2.0,10,False,1967.5,268.8944418,0.706970895,50.05096207,0.341948698,742.6145238,0.958959646,0.902814664,0.881088194,68.84051834
1305,"(1305_B, 11, 2.0)",1,2.0,11,False,1410.0,166.5685413,0.889870622,42.37060016,0.63862073,634.9927213,0.973483223,0.931529243,0.903919017,70.3989159
1305,"(1305_B, 12, 2.0)",1,2.0,12,False,1281.0,150.7106773,0.913694722,40.38588685,0.7087139,673.4824021,0.97768204,0.937665458,0.898201908,63.21673583
1305,"(1305_B, 13, 2.0)",1,2.0,13,False,1468.5,170.8111819,0.902858899,43.24063218,0.632486441,607.065951,0.974231551,0.928552784,0.904778098,74.66757009
1305,"(1305_B, 14, 2.0)",1,2.0,14,False,1278.0,156.3675306,0.9,40.33856887,0.656821806,665.5854342,0.975828694,0.937804008,0.898104756,63.35224867
1305,"(1305_B, 15, 2.0)",1,2.0,15,False,1410.0,180.3675309,0.842545563,42.37060016,0.544643414,745.360817,0.974030422,0.93109928,0.893362804,61.99712035
1305,"(1305_B, 16, 2.0)",1,2.0,16,False,1805.0,270.8528122,0.746793546,47.93951792,0.309186393,646.3618176,0.965018977,0.910559642,0.907661905,49.42830524
1305,"(1305_B, 17, 2.0)",1,2.0,17,False,1047.5,132.3259007,0.935685574,36.52010985,0.751751284,554.9683494,0.981590365,0.948964315,0.908625173,52.13856187
1305,"(1305_B, 19, 2.0)",1,2.0,19,False,1206.5,154.3259009,0.889421305,39.19392186,0.636589613,762.1170925,0.975934658,0.940784266,0.884837985,54.57779283
1305,"(1305_B, 20, 2.0)",1,2.0,20,False,1237.5,152.1248902,0.910931174,39.69425571,0.671977166,434.0491692,0.978610641,0.939963601,0.927301001,57.66070975
1305,"(1305_B, 2, 5.0)",1,5.0,2,False,2118.0,243.5391036,0.833694155,51.92996587,0.44874375,1033.586672,0.957085438,0.897323985,0.900013969,25.0698738
1305,"(1305_B, 4, 5.0)",1,5.0,4,False,1939.0,235.8822498,0.767920792,49.68713593,0.43792239,1033.024229,0.951135259,0.905451287,0.881931442,27.10256627
1305,"(1305_B, 5, 5.0)",1,5.0,5,False,1727.0,249.1959581,0.789846787,46.89226689,0.349478299,555.2551742,0.96233791,0.914396927,0.892257597,74.93859575
1305,"(1305_B, 6, 5.0)",1,5.0,6,False,1589.5,230.2670256,0.72912844,44.98682314,0.376709779,694.7654483,0.958207271,0.921374636,0.886820119,25.74743796
1305,"(1305_B, 7, 5.0)",1,5.0,7,False,1403.5,206.1248904,0.764225429,42.27282462,0.415108289,916.1101437,0.966494135,0.930453671,0.882749218,33.50554756
1305,"(1305_B, 8, 5.0)",1,5.0,8,False,1240.5,160.4680362,0.877919321,39.74234084,0.605382074,838.7984405,0.974608732,0.939186155,0.906657953,24.98517828
1305,"(1305_B, 9, 5.0)",1,5.0,9,False,1226.5,147.9827548,0.90784604,39.517443,0.703809624,880.5928571,0.970837312,0.940202109,0.888959701,28.89811129
1305,"(1305_B, 10, 5.0)",1,5.0,10,False,2267.0,328.3086557,0.650969131,53.72554372,0.264299729,928.2542213,0.950925743,0.887916656,0.895027997,31.26958584
1305,"(1305_B, 11, 5.0)",1,5.0,11,False,1788.0,236.0243851,0.775704989,47.71322988,0.403332881,889.0066374,0.961019599,0.91241423,0.896944168,25.95070721
1305,"(1305_B, 12, 5.0)",1,5.0,12,False,1519.5,245.4385985,0.737621359,43.98508256,0.316974878,888.3951986,0.964306062,0.92394523,0.886478285,21.39408825
1305,"(1305_B, 13, 5.0)",1,5.0,13,False,1957.5,310.7523067,0.61440678,49.92360573,0.254731652,954.6724488,0.952920708,0.902873692,0.89564166,30.2532396
1305,"(1305_B, 14, 5.0)",1,5.0,14,False,1679.5,245.7817445,0.764451525,46.24290016,0.349374036,977.8769274,0.964693155,0.917031687,0.89346305,32.62471415
1305,"(1305_B, 15, 5.0)",1,5.0,15,False,2283.0,331.4802285,0.695930498,53.91480206,0.261096179,799.9731492,0.944191233,0.886708316,0.898791747,25.8998899
1305,"(1305_B, 16, 5.0)",1,5.0,16,False,1543.0,357.9655098,0.541878841,44.32390571,0.151318986,1007.826928,0.958856698,0.919641851,0.860448157,29.03362412
1305,"(1305_B, 18, 5.0)",1,5.0,18,False,1511.5,197.497474,0.795317022,43.86914145,0.486961835,806.7444963,0.965058905,0.925819982,0.90742812,34.08147709
1305,"(1305_B, 2, 10.0)",1,10.0,2,False,2744.5,297.0954527,0.819498358,59.11350041,0.390733898,807.59428,0.953548755,0.868145216,0.915545925,12.23003303
1305,"(1305_B, 3, 10.0)",1,10.0,3,False,2974.0,336.3086554,0.786044668,61.53547275,0.3304264,505.3171911,0.945061297,0.856048159,0.910536994,23.7655628
1305,"(1305_B, 7, 10.0)",1,10.0,7,False,1324.0,151.7401142,0.923291492,41.05811926,0.722598467,1099.189953,0.977955008,0.935866996,0.875991329,7.697128822
1305,"(1305_B, 13, 10.0)",1,10.0,13,False,1819.0,234.3675308,0.769133192,48.12507384,0.416147868,948.3530441,0.966361823,0.9109132,0.879412164,2.838993817
1305,"(1305_B, 14, 10.0)",1,10.0,14,False,2472.0,316.6518015,0.7362621,56.10212255,0.309809267,869.2484132,0.954226408,0.879110639,0.893072059,58.50766494
1305,"(1305_B, 15, 10.0)",1,10.0,15,False,2218.0,263.6812391,0.779887482,53.14174734,0.400878665,498.7390093,0.958062589,0.891895196,0.919041903,4.488862539
1305,"(1305_B, 1, 20.0)",1,20.0,1,False,3777.0,366.4507909,0.769168109,69.34713953,0.353447995,771.3848852,0.911409894,0.818907011,0.905979773,8.825273143
1305,"(1305_B, 2, 20.0)",1,20.0,2,False,3207.0,446.5929266,0.685476114,63.90054162,0.202062231,507.471748,0.933376352,0.842229704,0.926005444,6.599474888
1305,"(1305_B, 3, 20.0)",1,20.0,3,False,2122.5,226.8111819,0.852409639,51.985103,0.518475978,1253.929653,0.957316859,0.897507952,0.892564867,12.00982468
1305,"(1305_B, 5, 20.0)",1,20.0,5,False,1893.0,190.7106767,0.896306818,49.09422021,0.654049268,1251.49115,0.962097505,0.909355324,0.876969641,8.937071229
1305,"(1305_B, 6, 20.0)",1,20.0,6,False,1954.5,202.811182,0.897176957,49.88533542,0.597120177,1044.102901,0.960315919,0.906159082,0.89816072,7.249936478
1305,"(1305_B, 7, 20.0)",1,20.0,7,False,1819.5,255.0954525,0.73783455,48.1316876,0.351363375,1174.846776,0.955028571,0.910124838,0.883710512,5.481494029
1305,"(1305_B, 8, 20.0)",1,20.0,8,False,1492.0,175.7401141,0.880495721,43.58524292,0.607067355,1154.391528,0.965248734,0.927427339,0.880550784,6.599474888
1305,"(1305_B, 9, 20.0)",1,20.0,9,False,1881.0,250.1665202,0.764789591,48.93836515,0.377694173,1089.438085,0.969862565,0.907928011,0.883830476,5.827051749
1305,"(1305_B, 10, 20.0)",1,20.0,10,False,1781.5,233.2964629,0.799416648,47.62642385,0.411319578,974.3242798,0.96133604,0.912544328,0.885731086,9.672228339
1305,"(1305_B, 11, 20.0)",1,20.0,11,False,1866.0,250.0243852,0.748946418,48.74284553,0.375108381,735.9915632,0.960572164,0.908318931,0.877970295,14.44905564
1305,"(1305_B, 12, 20.0)",1,20.0,12,False,1588.0,200.7106767,0.840656432,44.96559126,0.495358263,967.5567066,0.968788951,0.922727344,0.892142852,18.20953672
1305,"(1305_B, 14, 20.0)",1,20.0,14,False,1558.0,177.7401145,0.885227273,44.53882812,0.619735546,1003.37941,0.968365007,0.924493453,0.883671743,17.7013636
1305,"(1305_B, 15, 20.0)",1,20.0,15,False,1656.0,249.5391039,0.748813023,45.91823914,0.334189634,916.4601728,0.964033918,0.917892489,0.896971108,15.19437622
1305,"(1305_B, 16, 20.0)",1,20.0,16,False,1596.5,175.6396092,0.904788892,45.08577307,0.650330111,1118.093593,0.966191047,0.922831346,0.882266756,14.82171593
1305,"(1305_B, 18, 20.0)",1,20.0,18,False,1098.0,151.3969686,0.862529458,37.39006579,0.601974154,1262.330295,0.974743817,0.945795089,0.837136421,33.16676548
1305,"(1305_B, 19, 20.0)",1,20.0,19,False,1287.0,171.0538222,0.834359806,40.48035689,0.552742483,1183.880177,0.969930345,0.936590076,0.858256778,10.57000085
1305,"(1305_B, 20, 20.0)",1,20.0,20,False,1387.0,191.8822496,0.821925926,42.02360347,0.473387431,927.1958301,0.970036711,0.931794273,0.875244328,8.374692979
1305,"(1305_B, 1, 50.0)",1,50.0,1,False,2685.5,497.6639938,0.580962683,58.4746509,0.136258179,1105.514323,0.944423789,0.864166297,0.881011269,9.018378928
1305,"(1305_B, 4, 50.0)",1,50.0,4,False,1451.0,177.0538225,0.87806354,42.98221236,0.581656602,1130.9163,0.967336342,0.928920698,0.861868891,5.454391463
1305,"(1305_B, 17, 50.0)",1,50.0,17,False,1492.0,227.5391037,0.780743066,43.58524292,0.362131748,1040.038129,0.970397333,0.926305532,0.894799205,10.97653934
1305,"(1305_B, 19, 50.0)",1,50.0,19,False,1291.0,153.7401142,0.913335692,40.54321463,0.686375396,1031.94566,0.973085566,0.936935732,0.866211404,9.316507157
1305,"(1305_B, 1, 0.0)",2,0.0,1,False,2557.0,334.9949476,0.750954479,57.05850958,0.28632817,581.7699503,0.949158835,0.87557267,0.910629995,108.071483
1305,"(1305_B, 3, 0.0)",2,0.0,3,False,2869.5,325.2375879,0.759528851,60.44469268,0.340890289,733.4786119,0.941776081,0.86151258,0.923933418,141.5431524
1305,"(1305_B, 4, 0.0)",2,0.0,4,False,2494.0,376.4507911,0.652281941,56.35121493,0.221151498,600.8362993,0.939378343,0.876411435,0.908805012,115.6602016
1305,"(1305_B, 10, 0.0)",2,0.0,10,False,1652.5,188.4680362,0.848959671,45.86968877,0.584623033,705.9770353,0.96731769,0.919945762,0.911984165,87.06699416
1305,"(1305_B, 11, 0.0)",2,0.0,11,False,1536.0,177.8822495,0.871489362,44.22325113,0.610008454,566.4069593,0.965623363,0.925615895,0.901020973,89.98052003
1305,"(1305_B, 12, 0.0)",2,0.0,12,False,1289.0,162.9116874,0.879563289,40.51179795,0.610320978,607.8225036,0.974867478,0.936899328,0.907693665,71.48301855
1305,"(1305_B, 13, 0.0)",2,0.0,13,False,1889.5,273.0954524,0.732790382,49.04881364,0.318366838,616.3512291,0.95895636,0.906505639,0.905238447,93.43609723
1305,"(1305_B, 14, 0.0)",2,0.0,14,False,1892.0,217.3969682,0.822608696,49.08125119,0.503064915,622.9531368,0.95346111,0.907947375,0.909427321,92.75853307
1305,"(1305_B, 4, 0.1)",2,0.1,4,False,1581.5,190.1248903,0.833684765,44.87347034,0.549795407,705.5443333,0.964385156,0.923125443,0.903320746,79.34276277
1305,"(1305_B, 6, 0.1)",2,0.1,6,False,1506.0,159.0538225,0.939488459,43.78925387,0.748077537,697.3471568,0.97018567,0.927492701,0.907922069,98.17904633
1305,"(1305_B, 7, 0.1)",2,0.1,7,False,2469.0,421.4213536,0.580394922,56.06806966,0.174702001,600.0736084,0.948323801,0.875569795,0.885178451,100.6860337
1305,"(1305_B, 9, 0.1)",2,0.1,9,False,1515.0,174.3675311,0.892751915,43.91990335,0.626168564,639.423941,0.972912919,0.926676552,0.913255704,83.95019903
1305,"(1305_B, 10, 0.1)",2,0.1,10,False,1535.5,170.9533179,0.884249928,44.21605275,0.660244233,698.8522338,0.972712911,0.925816983,0.907927314,99.53417464
1305,"(1305_B, 13, 0.1)",2,0.1,13,False,1612.5,179.2964633,0.891869469,45.31113291,0.630327335,582.3622884,0.971796418,0.92229701,0.922653705,100.889303
1305,"(1305_B, 14, 0.1)",2,0.1,14,False,1719.0,197.1959579,0.846172779,46.78353105,0.55550724,601.3806383,0.968766496,0.916671722,0.908415519,108.5457779
1305,"(1305_B, 15, 0.1)",2,0.1,15,False,1405.0,161.0538225,0.922218576,42.29540827,0.680681762,387.0183553,0.975685174,0.931578032,0.918292686,106.919624
1305,"(1305_B, 1, 1.0)",2,1.0,1,False,3408.0,328.3086559,0.827184466,65.87260712,0.397323986,857.990745,0.932555577,0.834155738,0.888967554,104.8191751
1305,"(1305_B, 2, 1.0)",2,1.0,2,False,2106.0,239.5391034,0.825073457,51.78264653,0.46122771,675.0972661,0.957170762,0.898165668,0.918974272,85.91513509
1305,"(1305_B, 5, 1.0)",2,1.0,5,False,1742.5,178.3259008,0.909209496,47.10222826,0.688579038,618.2100562,0.962517653,0.916042062,0.898201788,104.5481494
1305,"(1305_B, 6, 1.0)",2,1.0,6,False,1829.5,196.4680358,0.858718611,48.26377262,0.595605187,742.8794662,0.959637328,0.911695396,0.900790194,97.36596934
1305,"(1305_B, 7, 1.0)",2,1.0,7,False,1446.0,167.7401143,0.887661142,42.90809226,0.645809289,696.6122845,0.962811642,0.929817841,0.901011701,85.30532735
1305,"(1305_B, 8, 1.0)",2,1.0,8,False,1650.5,177.296463,0.901173901,45.84192261,0.659819656,612.7449147,0.963505404,0.920313979,0.913749381,95.40103329
1305,"(1305_B, 9, 1.0)",2,1.0,9,False,1740.5,206.6101716,0.838391137,47.07518909,0.512366227,844.5943023,0.960800998,0.915398192,0.889443304,112.6111629
1305,"(1305_B, 10, 1.0)",2,1.0,10,False,1763.5,178.9533182,0.919687093,47.385208,0.691999557,905.2793225,0.963039177,0.915224665,0.885930335,100.9570594
1305,"(1305_B, 11, 1.0)",2,1.0,11,False,1561.0,178.3675306,0.890219561,44.58168827,0.616568265,753.5828979,0.970219939,0.92449176,0.904704095,90.92910985
1305,"(1305_B, 12, 1.0)",2,1.0,12,False,1690.5,196.4680363,0.859867752,46.39408853,0.550352863,761.2608158,0.959209471,0.91792274,0.898351933,98.65334124
1305,"(1305_B, 13, 1.0)",2,1.0,13,False,2089.5,271.2964634,0.769755019,51.57939539,0.356749994,611.9737232,0.952152957,0.897651894,0.913106944,81.03667316
1305,"(1305_B, 14, 1.0)",2,1.0,14,False,1368.0,159.8822492,0.912608406,41.73477803,0.672504915,743.7353578,0.965887807,0.933498231,0.88346601,87.60904548
1305,"(1305_B, 15, 1.0)",2,1.0,15,False,1556.5,175.7817442,0.892744479,44.51738258,0.633011281,685.5325679,0.961998655,0.924520663,0.895792272,91.87769967
1305,"(1305_B, 16, 1.0)",2,1.0,16,False,1491.0,194.2253957,0.832263466,43.57063416,0.496678634,799.2899487,0.962972478,0.927054011,0.897972616,97.84026425
1305,"(1305_B, 17, 1.0)",2,1.0,17,False,1297.5,152.8111824,0.912768203,40.64515112,0.698243591,554.1571368,0.965413349,0.936786383,0.893656579,101.4991107
1305,"(1305_B, 18, 1.0)",2,1.0,18,False,1696.0,185.539104,0.900451287,46.46949825,0.619105699,629.1386652,0.961017854,0.918200889,0.906646833,141.814178
1305,"(1305_B, 19, 1.0)",2,1.0,19,False,1481.5,174.3259008,0.877925926,43.43160584,0.612615081,759.4054299,0.967106203,0.928251637,0.906460744,110.7817396
1305,"(1305_B, 20, 1.0)",2,1.0,20,False,1134.5,137.6396089,0.932976974,38.00645029,0.752536388,868.8780622,0.970762199,0.944742817,0.875653099,113.8307784
1305,"(1305_B, 4, 2.0)",2,2.0,4,False,1962.5,225.2964631,0.845905172,49.98732446,0.485859593,788.3918774,0.962475105,0.905314062,0.90459451,43.53349708
1305,"(1305_B, 9, 2.0)",2,2.0,9,False,1764.5,170.4680364,0.954041633,47.39864108,0.763037021,840.6001333,0.972185398,0.915856347,0.902009837,63.21673583
1305,"(1305_B, 10, 2.0)",2,2.0,10,False,1745.5,201.2964631,0.84753581,47.14275793,0.541324183,965.9523951,0.966756369,0.915664609,0.895339135,68.84051834
1305,"(1305_B, 11, 2.0)",2,2.0,11,False,1583.0,189.5391039,0.876522702,44.89474579,0.553723726,898.3112884,0.970692824,0.923087211,0.888930735,70.3989159
1305,"(1305_B, 12, 2.0)",2,2.0,12,False,1461.5,179.2964633,0.86351551,43.13745002,0.571301334,864.0567351,0.974828547,0.928901133,0.894440243,63.21673583
1305,"(1305_B, 13, 2.0)",2,2.0,13,False,1453.5,161.9827551,0.927864666,43.01922452,0.696125171,889.4304336,0.975413237,0.92986824,0.905109666,74.66757009
1305,"(1305_B, 14, 2.0)",2,2.0,14,False,1227.5,148.9533181,0.928166352,39.53354956,0.695233996,1009.349898,0.978365378,0.940266319,0.858326084,63.35224867
1305,"(1305_B, 15, 2.0)",2,2.0,15,False,1370.0,165.3969684,0.878205128,41.76527477,0.629325517,935.3703516,0.974610495,0.933270466,0.886429504,61.99712035
1305,"(1305_B, 16, 2.0)",2,2.0,16,False,1550.0,174.5685415,0.908025776,44.42433223,0.63916001,1005.679184,0.969685748,0.924738686,0.881394257,49.42830524
1305,"(1305_B, 17, 2.0)",2,2.0,17,False,1348.5,242.4680362,0.698342828,41.43625859,0.288238391,1106.666526,0.968225898,0.931980875,0.87586183,52.13856187
1305,"(1305_B, 19, 2.0)",2,2.0,19,False,1788.5,242.1248904,0.772737092,47.71990073,0.383371597,833.7270517,0.965251263,0.911738146,0.900316899,54.57779283
1305,"(1305_B, 20, 2.0)",2,2.0,20,False,1957.0,272.7106768,0.737794533,49.91722938,0.330671227,625.4853356,0.969130256,0.904383274,0.923523956,57.66070975
1305,"(1305_B, 2, 5.0)",2,5.0,2,False,2916.0,305.4802288,0.800329354,60.93247502,0.392673117,967.2281939,0.942394797,0.85981673,0.919373717,25.0698738
1305,"(1305_B, 4, 5.0)",2,5.0,4,False,2388.0,322.4507912,0.715720066,55.14069308,0.288613933,1057.955548,0.946820002,0.882549906,0.881836518,27.10256627
1305,"(1305_B, 5, 5.0)",2,5.0,5,False,1785.5,180.9533174,0.922739018,47.67986165,0.685230396,510.5521532,0.960011293,0.914499431,0.921994211,74.93859575
1305,"(1305_B, 6, 5.0)",2,5.0,6,False,1933.5,303.7817446,0.666035136,49.61661677,0.263287776,1174.220864,0.957095109,0.903663888,0.885380916,25.74743796
1305,"(1305_B, 7, 5.0)",2,5.0,7,False,1381.0,164.5685414,0.887247029,41.93261036,0.640781408,1230.650958,0.970166143,0.932888463,0.889406718,33.50554756
1305,"(1305_B, 8, 5.0)",2,5.0,8,False,1265.0,147.7401145,0.923694779,40.13287959,0.728288626,1198.775914,0.972889844,0.93852311,0.885935492,24.98517828
1305,"(1305_B, 9, 5.0)",2,5.0,9,False,1324.0,155.7401145,0.908404803,41.05811926,0.685956965,1141.040855,0.971957456,0.935637678,0.872517787,28.89811129
1305,"(1305_B, 10, 5.0)",2,5.0,10,False,1602.0,179.0538225,0.886552297,45.16336735,0.627921252,1139.639849,0.967260951,0.922608424,0.87914922,31.26958584
1305,"(1305_B, 11, 5.0)",2,5.0,11,False,1766.5,235.2964634,0.772240437,47.42549584,0.400952298,975.8787294,0.968358916,0.913564836,0.912358212,25.95070721
1305,"(1305_B, 12, 5.0)",2,5.0,12,False,3181.5,320.0660152,0.793589424,63.64598661,0.390267751,683.4004815,0.932854598,0.847681213,0.929894193,21.39408825
1305,"(1305_B, 13, 5.0)",2,5.0,13,False,2763.5,332.8944417,0.690012484,59.317767,0.313369154,727.9646734,0.937908279,0.865605561,0.913993426,30.2532396
1305,"(1305_B, 14, 5.0)",2,5.0,14,False,2420.0,322.3086557,0.724876442,55.50891548,0.292739477,962.6166521,0.947506054,0.881286492,0.893996209,32.62471415
1305,"(1305_B, 15, 5.0)",2,5.0,15,False,2616.5,350.5512962,0.688280942,57.71855221,0.267563857,795.801917,0.941338377,0.871332035,0.903721779,25.8998899
1305,"(1305_B, 16, 5.0)",2,5.0,16,False,1357.5,162.6690468,0.864374403,41.57430314,0.64467356,1068.495522,0.970808686,0.933982143,0.879420069,29.03362412
1305,"(1305_B, 2, 10.0)",2,10.0,2,False,2878.5,309.580734,0.789387084,60.5394089,0.377422899,862.9254767,0.951847257,0.861725626,0.907119223,12.23003303
1305,"(1305_B, 3, 10.0)",2,10.0,3,False,3558.0,466.2497809,0.700255855,67.30665866,0.205673589,734.9021817,0.933644141,0.82599995,0.911647086,23.7655628
1305,"(1305_B, 7, 10.0)",2,10.0,7,False,1595.0,175.195958,0.905478286,45.0645878,0.653013842,1174.171567,0.971483887,0.922835455,0.877180841,7.697128822
1305,"(1305_B, 13, 10.0)",2,10.0,13,False,1935.0,210.8528122,0.863453815,49.63585921,0.546930368,961.2049096,0.968025498,0.906815989,0.88456852,2.838993817
1305,"(1305_B, 14, 10.0)",2,10.0,14,False,2734.5,341.237588,0.716963818,59.00570765,0.295103299,826.9706385,0.959080111,0.867211801,0.904425591,58.50766494
1305,"(1305_B, 15, 10.0)",2,10.0,15,False,2048.0,240.3675309,0.774730471,51.06461189,0.445438972,587.5930074,0.960226655,0.900482632,0.918199241,4.488862539
1305,"(1305_B, 2, 20.0)",2,20.0,2,False,1950.0,251.3380934,0.833155309,49.82787485,0.387907202,1172.437108,0.958084523,0.904614038,0.886030081,6.599474888
1305,"(1305_B, 3, 20.0)",2,20.0,3,False,2231.0,222.5096661,0.871144084,53.29725532,0.566254505,1233.432533,0.958039804,0.893092883,0.896055044,12.00982468
1305,"(1305_B, 4, 20.0)",2,20.0,4,False,2397.5,245.9238795,0.8452318,55.25026523,0.498157963,1180.497458,0.956758105,0.885072861,0.886882614,15.70254934
1305,"(1305_B, 5, 20.0)",2,20.0,5,False,2222.0,218.024385,0.881746032,53.18964437,0.587413304,1199.334443,0.955854653,0.893814566,0.882118461,8.937071229
1305,"(1305_B, 6, 20.0)",2,20.0,6,False,2786.5,359.3797234,0.733868844,59.56409985,0.271120134,1003.250595,0.929458078,0.863818701,0.880672039,7.249936478
1305,"(1305_B, 7, 20.0)",2,20.0,7,False,2308.5,316.8944422,0.712609971,54.21506699,0.288875359,1105.741116,0.949396974,0.886903477,0.889904515,5.481494029
1305,"(1305_B, 9, 20.0)",2,20.0,9,False,1868.5,230.6101713,0.807301793,48.77548656,0.441515596,800.281438,0.961822166,0.909093391,0.892827933,5.827051749
1305,"(1305_B, 10, 20.0)",2,20.0,10,False,1918.0,199.8822497,0.895215869,49.41733954,0.603267611,1024.463675,0.960337861,0.908015639,0.901407205,9.672228339
1305,"(1305_B, 11, 20.0)",2,20.0,11,False,1645.0,174.5685414,0.906086478,45.76547881,0.678334335,1086.162825,0.968085614,0.920652341,0.877760584,14.44905564
1305,"(1305_B, 12, 20.0)",2,20.0,12,False,2555.5,292.4091609,0.791666667,57.04177116,0.375581161,990.245785,0.946335396,0.876550653,0.908718806,18.20953672
1305,"(1305_B, 14, 20.0)",2,20.0,14,False,1656.5,200.1248903,0.854086105,45.92517072,0.519755496,1209.182077,0.969465138,0.919395779,0.88358598,17.7013636
