day;drug concentration (uM);spheroIndex;Name;Index;Wells;multiple;Area (pix2);Centroid;Perimeter (pix);Solidity;Equivalent Diameter (pix);Circularity;Aspect ratio;Mean grey value;Homogeneity;Energy;Correlation;viability score
0;0;1;1_0705_0;0;705;False;1831,5;(80, 73);180,6101718;0,916666667;48,29014626;0,70555744;0,865527094;533,2283643;0,967706987;0,912421444;0,914728341;92,16143656
0;0;2;2_1005_0;0;1005;True;2211;(75, 70);224,9949472;0,848101266;53,05782349;0,548849252;0,541585116;407,4595634;0,958866826;0,893951302;0,917064425;106,8321523
0;0;2;2_1005_1;0;1005;True;709,5;(64, 72);101,0121925;0,972583962;30,05600534;0,873805288;0,917167064;166,5351286;0,986181283;0,964827293;0,927316472;106,8321523
0;0;3;3_1305_0;0;1305;False;2724;(83, 82);266,5096662;0,848730332;58,89231291;0,481937851;0,746512716;260,1497364;0,950876751;0,869802189;0,935208937;115,6345818
0;0;4;4_1503_0;0;1503;False;1774;(70, 75);173,5391039;0,938376091;47,52606603;0,740233573;0,954634969;399,3979417;0,969097596;0,915170123;0,924728785;91,51592506
0;0;5;5_1401_0;0;1401;False;1713,5;(77, 56);186,1248897;0,881430041;46,70862832;0,621562874;0,793896588;429,6166106;0,970105776;0,911457849;0,91893925;79,2805481
0;0;6;6_1101_0;0;1101;False;2001,5;(71, 42);193,4385991;0,912676699;50,48157039;0,672170087;0,830300698;385,2446707;0,958927842;0,888585032;0,927830168;88,6698062
0;0;7;7_0801_0;0;801;False;1767,5;(75, 63);191,4385984;0,87413452;47,43891752;0,606052538;0,80276293;412,6528303;0,969637902;0,915055697;0,933374755;126,0801314
0;0;8;8_0501_0;0;501;False;1737,5;(80, 76);169,9827548;0,945578231;47,03460119;0,755657419;0,80929548;440,6351175;0,971070381;0,916943332;0,934902821;98,02972287
0;0;9;9_0202_0;0;202;False;1990,5;(72, 76);321,3797237;0,681678082;50,34265899;0,24217823;0,51623851;389,1495281;0,964852884;0,900646639;0,909974591;65,16731951
0;0;10;10_0205_0;0;205;False;1709;(73, 76);183,195958;0,903038309;46,64725482;0,639911849;0,886425216;350,2820803;0,970403843;0,917537834;0,91744973;91,57460793
0;0;11;11_0208_0;0;208;False;2328;(84, 75);279,480229;0,740929344;54,44356399;0,374533491;0,533917681;268,1804131;0,955229086;0,887280657;0,93254955;105,4237636
0;0;12;12_0211_0;0;211;False;1534,5;(70, 73);179,2964634;0,893449782;44,20165247;0,599837082;0,854777296;156,2628231;0,971091255;0,925263564;0,923771297;111,6441471
0;0;13;13_0214_0;0;214;False;1901;(80, 76);202,0243849;0,850178891;49,19784929;0,585307912;0,494353386;340,9050095;0,966354488;0,908940261;0,935789762;114,4022417
0;0;14;14_0217_0;0;217;True;1229;(79, 77);170,2253952;0,844093407;39,55769711;0,532982617;0,767834277;252,4609593;0,978834222;0,939580299;0,930032258;103,545912
0;0;14;14_0217_1;0;217;True;536,5;(63, 73);86,669047;0,979908676;26,1360482;0,89753532;0,926658055;150,3472489;0,988126132;0,973087027;0,900165397;103,545912
0;0;15;15_0219_0;0;219;True;1383;(75, 74);165,1959579;0,878932316;41,96296332;0,636844219;0,58746227;286,3127947;0,975627097;0,932745009;0,918973573;100,6997931
0;0;15;15_0219_1;0;219;True;686;(68, 79);109,5979791;0,916499666;29,55405772;0,717676768;0,906853897;166,9175011;0,985390782;0,965757198;0,917118327;100,6997931
0;0;16;16_0222_0;0;222;False;1473,5;(76, 73);187,7817448;0,817702553;43,31418323;0,525113597;0,416610609;275,7155556;0,975191477;0,927986337;0,924378416;75,3781377
0;0;17;17_0424_0;0;424;False;1146;(78, 79);143,740115;0,908082409;38,19859315;0,697009192;0,720033292;334,1663674;0,976038273;0,944236377;0,925563353;69,09907134
0;0;18;18_0724_0;0;724;False;1411,5;(74, 73);194,4680361;0,839429081;42,39313172;0,469023162;0,743325337;279,4934835;0,981394433;0,931029728;0,944368636;99,20338013
0;0;19;19_1024_0;0;1024;False;1667,5;(79, 77);173,9827548;0,926646291;46,07740163;0,692250535;0,852432508;270,9501013;0,971091728;0,919715547;0,93417243;145,2987691
0;0;20;20_1324_0;0;1324;False;2077,5;(72, 69);236,2670255;0,853182752;51,43107187;0,467675554;0,452240989;261,7436954;0,965053052;0,900096538;0,943091027;120,3585523
0;0,1;1;1_0505_0;0;505;False;1820;(77, 73);169,1959577;0,963727826;48,13830046;0,798916308;0,870027505;473,9460778;0,966918644;0,91334876;0,919828603;104,4848378
0;0,1;3;3_1105_0;0;1105;False;1786,5;(72, 75);188,1248903;0,877886978;47,69321175;0,634337469;0,872154704;322,6713218;0,964604519;0,914189571;0,930350487;86,23446738
0;0,1;4;4_1405_0;0;1405;False;1688,5;(77, 68);163,6396091;0,950731982;46,3666364;0,792381016;0,994306701;618,6404973;0,970523651;0,919301856;0,912378623;83,12427563
0;0,1;5;5_1502_0;0;1502;True;1533;(88, 79);151,0538226;0,970560304;44,18004326;0,844284038;0,938923352;480,7646458;0,975852834;0,926689453;0,926203054;68,45355985
0;0,1;5;5_1502_0;1;1502;True;672;(52, 58);126,5685416;0,836341008;29,25093117;0,527141957;0,554535917;150,4017625;0,98424627;0,965844663;0,901466661;68,45355985
